date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2053-01-01,1,st,Wednesday,3,1,0,1,2052-12-30,2053-01-05,1,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-01,01/2053,01/01/2053,20530101,781,53-01,53,1,1,1,2053-01-01,2053-01-14,0,0,1,A
2053-01-02,2,nd,Thursday,4,2,0,1,2052-12-30,2053-01-05,1,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-02,01/2053,01/02/2053,20530102,781,53-01,53,1,1,2,2053-01-01,2053-01-14,0,0,1,B
2053-01-03,3,rd,Friday,5,3,0,1,2052-12-30,2053-01-05,1,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-03,01/2053,01/03/2053,20530103,781,53-01,53,1,1,3,2053-01-01,2053-01-14,0,0,1,A
2053-01-04,4,th,Saturday,6,4,1,1,2052-12-30,2053-01-05,1,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-04,01/2053,01/04/2053,20530104,781,53-01,53,1,1,4,2053-01-01,2053-01-14,0,0,0,
2053-01-05,5,th,Sunday,7,5,1,1,2052-12-30,2053-01-05,1,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-05,01/2053,01/05/2053,20530105,781,53-01,53,1,1,5,2053-01-01,2053-01-14,0,0,0,
2053-01-06,6,th,Monday,1,6,0,2,2053-01-06,2053-01-12,1,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-06,01/2053,01/06/2053,20530106,781,53-01,53,1,1,6,2053-01-01,2053-01-14,0,0,1,B
2053-01-07,7,th,Tuesday,2,7,0,2,2053-01-06,2053-01-12,1,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-07,01/2053,01/07/2053,20530107,781,53-01,53,1,1,7,2053-01-01,2053-01-14,0,0,1,A
2053-01-08,8,th,Wednesday,3,8,0,2,2053-01-06,2053-01-12,2,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-08,01/2053,01/08/2053,20530108,781,53-01,53,1,2,8,2053-01-01,2053-01-14,0,0,1,B
2053-01-09,9,th,Thursday,4,9,0,2,2053-01-06,2053-01-12,2,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-09,01/2053,01/09/2053,20530109,781,53-01,53,1,2,9,2053-01-01,2053-01-14,0,0,1,A
2053-01-10,10,th,Friday,5,10,0,2,2053-01-06,2053-01-12,2,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-10,01/2053,01/10/2053,20530110,781,53-01,53,1,2,10,2053-01-01,2053-01-14,0,0,1,B
2053-01-11,11,th,Saturday,6,11,1,2,2053-01-06,2053-01-12,2,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-11,01/2053,01/11/2053,20530111,781,53-01,53,1,2,11,2053-01-01,2053-01-14,0,0,0,
2053-01-12,12,th,Sunday,7,12,1,2,2053-01-06,2053-01-12,2,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-12,01/2053,01/12/2053,20530112,781,53-01,53,1,2,12,2053-01-01,2053-01-14,0,0,0,
2053-01-13,13,th,Monday,1,13,0,3,2053-01-13,2053-01-19,2,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-13,01/2053,01/13/2053,20530113,781,53-01,53,1,2,13,2053-01-01,2053-01-14,0,0,1,A
2053-01-14,14,th,Tuesday,2,14,0,3,2053-01-13,2053-01-19,2,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-14,01/2053,01/14/2053,20530114,781,53-01,53,1,2,14,2053-01-01,2053-01-14,0,0,1,B
2053-01-15,15,th,Wednesday,3,15,0,3,2053-01-13,2053-01-19,3,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-15,01/2053,01/15/2053,20530115,782,53-02,53,2,1,1,2053-01-15,2053-01-28,0,0,1,A
2053-01-16,16,th,Thursday,4,16,0,3,2053-01-13,2053-01-19,3,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-16,01/2053,01/16/2053,20530116,782,53-02,53,2,1,2,2053-01-15,2053-01-28,0,0,1,B
2053-01-17,17,th,Friday,5,17,0,3,2053-01-13,2053-01-19,3,1,January,2053-01-01,2053-01-31,1,2053,2053,2052,0,0,2053-01-17,01/2053,01/17/2053,20530117,782,53-02,53,2,1,3,2053-01-15,2053-01-28,0,0,1,A
