date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2064-03-01,1,st,Saturday,6,61,1,9,2064-02-25,2064-03-02,1,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-01,03/2064,03/01/2064,20640301,1071,64-05,64,5,1,5,2064-02-26,2064-03-10,0,0,0,
2064-03-02,2,nd,Sunday,7,62,1,9,2064-02-25,2064-03-02,1,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-02,03/2064,03/02/2064,20640302,1071,64-05,64,5,1,6,2064-02-26,2064-03-10,0,0,0,
2064-03-03,3,rd,Monday,1,63,0,10,2064-03-03,2064-03-09,1,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-03,03/2064,03/03/2064,20640303,1071,64-05,64,5,1,7,2064-02-26,2064-03-10,0,0,1,B
2064-03-04,4,th,Tuesday,2,64,0,10,2064-03-03,2064-03-09,1,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-04,03/2064,03/04/2064,20640304,1071,64-05,64,5,2,8,2064-02-26,2064-03-10,0,0,1,A
2064-03-05,5,th,Wednesday,3,65,0,10,2064-03-03,2064-03-09,1,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-05,03/2064,03/05/2064,20640305,1071,64-05,64,5,2,9,2064-02-26,2064-03-10,0,0,1,B
2064-03-06,6,th,Thursday,4,66,0,10,2064-03-03,2064-03-09,1,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-06,03/2064,03/06/2064,20640306,1071,64-05,64,5,2,10,2064-02-26,2064-03-10,0,0,1,A
2064-03-07,7,th,Friday,5,67,0,10,2064-03-03,2064-03-09,1,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-07,03/2064,03/07/2064,20640307,1071,64-05,64,5,2,11,2064-02-26,2064-03-10,0,0,1,B
2064-03-08,8,th,Saturday,6,68,1,10,2064-03-03,2064-03-09,2,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-08,03/2064,03/08/2064,20640308,1071,64-05,64,5,2,12,2064-02-26,2064-03-10,0,0,0,
2064-03-09,9,th,Sunday,7,69,1,10,2064-03-03,2064-03-09,2,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-09,03/2064,03/09/2064,20640309,1071,64-05,64,5,2,13,2064-02-26,2064-03-10,0,0,0,
2064-03-10,10,th,Monday,1,70,0,11,2064-03-10,2064-03-16,2,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-10,03/2064,03/10/2064,20640310,1071,64-05,64,5,2,14,2064-02-26,2064-03-10,0,0,1,A
2064-03-11,11,th,Tuesday,2,71,0,11,2064-03-10,2064-03-16,2,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-11,03/2064,03/11/2064,20640311,1072,64-06,64,6,1,1,2064-03-11,2064-03-24,0,0,1,B
2064-03-12,12,th,Wednesday,3,72,0,11,2064-03-10,2064-03-16,2,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-12,03/2064,03/12/2064,20640312,1072,64-06,64,6,1,2,2064-03-11,2064-03-24,0,0,1,A
2064-03-13,13,th,Thursday,4,73,0,11,2064-03-10,2064-03-16,2,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-13,03/2064,03/13/2064,20640313,1072,64-06,64,6,1,3,2064-03-11,2064-03-24,0,0,1,B
2064-03-14,14,th,Friday,5,74,0,11,2064-03-10,2064-03-16,2,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-14,03/2064,03/14/2064,20640314,1072,64-06,64,6,1,4,2064-03-11,2064-03-24,0,0,1,A
2064-03-15,15,th,Saturday,6,75,1,11,2064-03-10,2064-03-16,3,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-15,03/2064,03/15/2064,20640315,1072,64-06,64,6,1,5,2064-03-11,2064-03-24,0,0,0,
2064-03-16,16,th,Sunday,7,76,1,11,2064-03-10,2064-03-16,3,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-16,03/2064,03/16/2064,20640316,1072,64-06,64,6,1,6,2064-03-11,2064-03-24,0,0,0,
2064-03-17,17,th,Monday,1,77,0,12,2064-03-17,2064-03-23,3,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-17,03/2064,03/17/2064,20640317,1072,64-06,64,6,1,7,2064-03-11,2064-03-24,0,0,1,B
2064-03-18,18,th,Tuesday,2,78,0,12,2064-03-17,2064-03-23,3,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-18,03/2064,03/18/2064,20640318,1072,64-06,64,6,2,8,2064-03-11,2064-03-24,0,0,1,A
2064-03-19,19,th,Wednesday,3,79,0,12,2064-03-17,2064-03-23,3,3,March,2064-03-01,2064-03-31,1,2064,2064,2063,1,0,2064-03-19,03/2064,03/19/2064,20640319,1072,64-06,64,6,2,9,2064-03-11,2064-03-24,0,0,1,B
