date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2025-04-01,1,st,Tuesday,2,91,0,14,2025-03-31,2025-04-06,1,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-01,04/2025,04/01/2025,20250401,59,25-07,25,7,1,7,2025-03-26,2025-04-08,0,0,1,B
2025-04-02,2,nd,Wednesday,3,92,0,14,2025-03-31,2025-04-06,1,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-02,04/2025,04/02/2025,20250402,59,25-07,25,7,2,8,2025-03-26,2025-04-08,0,0,1,A
2025-04-03,3,rd,Thursday,4,93,0,14,2025-03-31,2025-04-06,1,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-03,04/2025,04/03/2025,20250403,59,25-07,25,7,2,9,2025-03-26,2025-04-08,0,0,1,B
2025-04-04,4,th,Friday,5,94,0,14,2025-03-31,2025-04-06,1,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-04,04/2025,04/04/2025,20250404,59,25-07,25,7,2,10,2025-03-26,2025-04-08,0,0,1,A
2025-04-05,5,th,Saturday,6,95,1,14,2025-03-31,2025-04-06,1,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-05,04/2025,04/05/2025,20250405,59,25-07,25,7,2,11,2025-03-26,2025-04-08,0,0,0,
2025-04-06,6,th,Sunday,7,96,1,14,2025-03-31,2025-04-06,1,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-06,04/2025,04/06/2025,20250406,59,25-07,25,7,2,12,2025-03-26,2025-04-08,0,0,0,
2025-04-07,7,th,Monday,1,97,0,15,2025-04-07,2025-04-13,1,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-07,04/2025,04/07/2025,20250407,59,25-07,25,7,2,13,2025-03-26,2025-04-08,0,0,1,B
2025-04-08,8,th,Tuesday,2,98,0,15,2025-04-07,2025-04-13,2,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-08,04/2025,04/08/2025,20250408,59,25-07,25,7,2,14,2025-03-26,2025-04-08,0,0,1,A
2025-04-09,9,th,Wednesday,3,99,0,15,2025-04-07,2025-04-13,2,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-09,04/2025,04/09/2025,20250409,60,25-08,25,8,1,1,2025-04-09,2025-04-22,0,0,1,B
2025-04-10,10,th,Thursday,4,100,0,15,2025-04-07,2025-04-13,2,4,April,2025-04-01,2025-04-30,2,2025,2025,2024,0,0,2025-04-10,04/2025,04/10/2025,20250410,60,25-08,25,8,1,2,2025-04-09,2025-04-22,0,0,1,A
