date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2047-05-01,1,st,Wednesday,3,121,0,18,2047-04-29,2047-05-05,1,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-01,05/2047,05/01/2047,20470501,633,47-09,47,9,2,9,2047-04-23,2047-05-06,0,0,1,A
2047-05-02,2,nd,Thursday,4,122,0,18,2047-04-29,2047-05-05,1,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-02,05/2047,05/02/2047,20470502,633,47-09,47,9,2,10,2047-04-23,2047-05-06,0,0,1,B
2047-05-03,3,rd,Friday,5,123,0,18,2047-04-29,2047-05-05,1,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-03,05/2047,05/03/2047,20470503,633,47-09,47,9,2,11,2047-04-23,2047-05-06,0,0,1,A
2047-05-04,4,th,Saturday,6,124,1,18,2047-04-29,2047-05-05,1,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-04,05/2047,05/04/2047,20470504,633,47-09,47,9,2,12,2047-04-23,2047-05-06,0,0,0,
2047-05-05,5,th,Sunday,7,125,1,18,2047-04-29,2047-05-05,1,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-05,05/2047,05/05/2047,20470505,633,47-09,47,9,2,13,2047-04-23,2047-05-06,0,0,0,
2047-05-06,6,th,Monday,1,126,0,19,2047-05-06,2047-05-12,1,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-06,05/2047,05/06/2047,20470506,633,47-09,47,9,2,14,2047-04-23,2047-05-06,0,0,1,B
2047-05-07,7,th,Tuesday,2,127,0,19,2047-05-06,2047-05-12,1,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-07,05/2047,05/07/2047,20470507,634,47-10,47,10,1,1,2047-05-07,2047-05-20,0,0,1,A
2047-05-08,8,th,Wednesday,3,128,0,19,2047-05-06,2047-05-12,2,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-08,05/2047,05/08/2047,20470508,634,47-10,47,10,1,2,2047-05-07,2047-05-20,0,0,1,B
2047-05-09,9,th,Thursday,4,129,0,19,2047-05-06,2047-05-12,2,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-09,05/2047,05/09/2047,20470509,634,47-10,47,10,1,3,2047-05-07,2047-05-20,0,0,1,A
2047-05-10,10,th,Friday,5,130,0,19,2047-05-06,2047-05-12,2,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-10,05/2047,05/10/2047,20470510,634,47-10,47,10,1,4,2047-05-07,2047-05-20,0,0,1,B
2047-05-11,11,th,Saturday,6,131,1,19,2047-05-06,2047-05-12,2,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-11,05/2047,05/11/2047,20470511,634,47-10,47,10,1,5,2047-05-07,2047-05-20,0,0,0,
2047-05-12,12,th,Sunday,7,132,1,19,2047-05-06,2047-05-12,2,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-12,05/2047,05/12/2047,20470512,634,47-10,47,10,1,6,2047-05-07,2047-05-20,0,0,0,
2047-05-13,13,th,Monday,1,133,0,20,2047-05-13,2047-05-19,2,5,May,2047-05-01,2047-05-31,2,2047,2047,2046,0,0,2047-05-13,05/2047,05/13/2047,20470513,634,47-10,47,10,1,7,2047-05-07,2047-05-20,0,0,1,A
