date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2060-12-01,1,st,Wednesday,3,336,0,49,2060-11-29,2060-12-05,1,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-01,12/2060,12/01/2060,20601201,986,60-24,60,24,2,14,2060-11-18,2060-12-01,0,0,1,B
2060-12-02,2,nd,Thursday,4,337,0,49,2060-11-29,2060-12-05,1,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-02,12/2060,12/02/2060,20601202,987,60-25,60,25,1,1,2060-12-02,2060-12-15,0,0,1,A
2060-12-03,3,rd,Friday,5,338,0,49,2060-11-29,2060-12-05,1,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-03,12/2060,12/03/2060,20601203,987,60-25,60,25,1,2,2060-12-02,2060-12-15,0,0,1,B
2060-12-04,4,th,Saturday,6,339,1,49,2060-11-29,2060-12-05,1,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-04,12/2060,12/04/2060,20601204,987,60-25,60,25,1,3,2060-12-02,2060-12-15,0,0,0,
2060-12-05,5,th,Sunday,7,340,1,49,2060-11-29,2060-12-05,1,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-05,12/2060,12/05/2060,20601205,987,60-25,60,25,1,4,2060-12-02,2060-12-15,0,0,0,
2060-12-06,6,th,Monday,1,341,0,50,2060-12-06,2060-12-12,1,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-06,12/2060,12/06/2060,20601206,987,60-25,60,25,1,5,2060-12-02,2060-12-15,0,0,1,A
2060-12-07,7,th,Tuesday,2,342,0,50,2060-12-06,2060-12-12,1,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-07,12/2060,12/07/2060,20601207,987,60-25,60,25,1,6,2060-12-02,2060-12-15,0,0,1,B
2060-12-08,8,th,Wednesday,3,343,0,50,2060-12-06,2060-12-12,2,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-08,12/2060,12/08/2060,20601208,987,60-25,60,25,1,7,2060-12-02,2060-12-15,0,0,1,A
2060-12-09,9,th,Thursday,4,344,0,50,2060-12-06,2060-12-12,2,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-09,12/2060,12/09/2060,20601209,987,60-25,60,25,2,8,2060-12-02,2060-12-15,0,0,1,B
2060-12-10,10,th,Friday,5,345,0,50,2060-12-06,2060-12-12,2,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-10,12/2060,12/10/2060,20601210,987,60-25,60,25,2,9,2060-12-02,2060-12-15,0,0,1,A
2060-12-11,11,th,Saturday,6,346,1,50,2060-12-06,2060-12-12,2,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-11,12/2060,12/11/2060,20601211,987,60-25,60,25,2,10,2060-12-02,2060-12-15,0,0,0,
2060-12-12,12,th,Sunday,7,347,1,50,2060-12-06,2060-12-12,2,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-12,12/2060,12/12/2060,20601212,987,60-25,60,25,2,11,2060-12-02,2060-12-15,0,0,0,
2060-12-13,13,th,Monday,1,348,0,51,2060-12-13,2060-12-19,2,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-13,12/2060,12/13/2060,20601213,987,60-25,60,25,2,12,2060-12-02,2060-12-15,0,0,1,B
2060-12-14,14,th,Tuesday,2,349,0,51,2060-12-13,2060-12-19,2,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-14,12/2060,12/14/2060,20601214,987,60-25,60,25,2,13,2060-12-02,2060-12-15,0,0,1,A
2060-12-15,15,th,Wednesday,3,350,0,51,2060-12-13,2060-12-19,3,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-15,12/2060,12/15/2060,20601215,987,60-25,60,25,2,14,2060-12-02,2060-12-15,0,0,1,B
2060-12-16,16,th,Thursday,4,351,0,51,2060-12-13,2060-12-19,3,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-16,12/2060,12/16/2060,20601216,988,60-26,60,26,1,1,2060-12-16,2060-12-29,0,0,1,A
2060-12-17,17,th,Friday,5,352,0,51,2060-12-13,2060-12-19,3,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-17,12/2060,12/17/2060,20601217,988,60-26,60,26,1,2,2060-12-16,2060-12-29,0,0,1,B
2060-12-18,18,th,Saturday,6,353,1,51,2060-12-13,2060-12-19,3,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-18,12/2060,12/18/2060,20601218,988,60-26,60,26,1,3,2060-12-16,2060-12-29,0,0,0,
2060-12-19,19,th,Sunday,7,354,1,51,2060-12-13,2060-12-19,3,12,December,2060-12-01,2060-12-31,4,2060,2060,2060,1,0,2060-12-19,12/2060,12/19/2060,20601219,988,60-26,60,26,1,4,2060-12-16,2060-12-29,0,0,0,
