date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2064-02-01,1,st,Friday,5,32,0,5,2064-01-28,2064-02-03,1,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-01,02/2064,02/01/2064,20640201,1069,64-03,64,3,1,4,2064-01-29,2064-02-11,0,0,1,A
2064-02-02,2,nd,Saturday,6,33,1,5,2064-01-28,2064-02-03,1,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-02,02/2064,02/02/2064,20640202,1069,64-03,64,3,1,5,2064-01-29,2064-02-11,0,0,0,
2064-02-03,3,rd,Sunday,7,34,1,5,2064-01-28,2064-02-03,1,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-03,02/2064,02/03/2064,20640203,1069,64-03,64,3,1,6,2064-01-29,2064-02-11,0,0,0,
2064-02-04,4,th,Monday,1,35,0,6,2064-02-04,2064-02-10,1,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-04,02/2064,02/04/2064,20640204,1069,64-03,64,3,1,7,2064-01-29,2064-02-11,0,0,1,B
2064-02-05,5,th,Tuesday,2,36,0,6,2064-02-04,2064-02-10,1,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-05,02/2064,02/05/2064,20640205,1069,64-03,64,3,2,8,2064-01-29,2064-02-11,0,0,1,A
2064-02-06,6,th,Wednesday,3,37,0,6,2064-02-04,2064-02-10,1,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-06,02/2064,02/06/2064,20640206,1069,64-03,64,3,2,9,2064-01-29,2064-02-11,0,0,1,B
2064-02-07,7,th,Thursday,4,38,0,6,2064-02-04,2064-02-10,1,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-07,02/2064,02/07/2064,20640207,1069,64-03,64,3,2,10,2064-01-29,2064-02-11,0,0,1,A
2064-02-08,8,th,Friday,5,39,0,6,2064-02-04,2064-02-10,2,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-08,02/2064,02/08/2064,20640208,1069,64-03,64,3,2,11,2064-01-29,2064-02-11,0,0,1,B
2064-02-09,9,th,Saturday,6,40,1,6,2064-02-04,2064-02-10,2,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-09,02/2064,02/09/2064,20640209,1069,64-03,64,3,2,12,2064-01-29,2064-02-11,0,0,0,
2064-02-10,10,th,Sunday,7,41,1,6,2064-02-04,2064-02-10,2,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-10,02/2064,02/10/2064,20640210,1069,64-03,64,3,2,13,2064-01-29,2064-02-11,0,0,0,
2064-02-11,11,th,Monday,1,42,0,7,2064-02-11,2064-02-17,2,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-11,02/2064,02/11/2064,20640211,1069,64-03,64,3,2,14,2064-01-29,2064-02-11,0,0,1,A
2064-02-12,12,th,Tuesday,2,43,0,7,2064-02-11,2064-02-17,2,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-12,02/2064,02/12/2064,20640212,1070,64-04,64,4,1,1,2064-02-12,2064-02-25,0,0,1,B
2064-02-13,13,th,Wednesday,3,44,0,7,2064-02-11,2064-02-17,2,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-13,02/2064,02/13/2064,20640213,1070,64-04,64,4,1,2,2064-02-12,2064-02-25,0,0,1,A
2064-02-14,14,th,Thursday,4,45,0,7,2064-02-11,2064-02-17,2,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-14,02/2064,02/14/2064,20640214,1070,64-04,64,4,1,3,2064-02-12,2064-02-25,0,0,1,B
2064-02-15,15,th,Friday,5,46,0,7,2064-02-11,2064-02-17,3,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-15,02/2064,02/15/2064,20640215,1070,64-04,64,4,1,4,2064-02-12,2064-02-25,0,0,1,A
2064-02-16,16,th,Saturday,6,47,1,7,2064-02-11,2064-02-17,3,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-16,02/2064,02/16/2064,20640216,1070,64-04,64,4,1,5,2064-02-12,2064-02-25,0,0,0,
2064-02-17,17,th,Sunday,7,48,1,7,2064-02-11,2064-02-17,3,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-17,02/2064,02/17/2064,20640217,1070,64-04,64,4,1,6,2064-02-12,2064-02-25,0,0,0,
2064-02-18,18,th,Monday,1,49,0,8,2064-02-18,2064-02-24,3,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-18,02/2064,02/18/2064,20640218,1070,64-04,64,4,1,7,2064-02-12,2064-02-25,0,0,1,B
2064-02-19,19,th,Tuesday,2,50,0,8,2064-02-18,2064-02-24,3,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-19,02/2064,02/19/2064,20640219,1070,64-04,64,4,2,8,2064-02-12,2064-02-25,0,0,1,A
2064-02-20,20,th,Wednesday,3,51,0,8,2064-02-18,2064-02-24,3,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-20,02/2064,02/20/2064,20640220,1070,64-04,64,4,2,9,2064-02-12,2064-02-25,0,0,1,B
2064-02-21,21,st,Thursday,4,52,0,8,2064-02-18,2064-02-24,3,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-21,02/2064,02/21/2064,20640221,1070,64-04,64,4,2,10,2064-02-12,2064-02-25,0,0,1,A
2064-02-22,22,nd,Friday,5,53,0,8,2064-02-18,2064-02-24,4,2,February,2064-02-01,2064-02-29,1,2064,2064,2063,1,0,2064-02-22,02/2064,02/22/2064,20640222,1070,64-04,64,4,2,11,2064-02-12,2064-02-25,0,0,1,B
