date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2038-05-01,1,st,Saturday,6,121,1,17,2038-04-26,2038-05-02,1,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-01,05/2038,05/01/2038,20380501,399,38-09,38,9,2,9,2038-04-23,2038-05-06,0,0,0,
2038-05-02,2,nd,Sunday,7,122,1,17,2038-04-26,2038-05-02,1,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-02,05/2038,05/02/2038,20380502,399,38-09,38,9,2,10,2038-04-23,2038-05-06,0,0,0,
2038-05-03,3,rd,Monday,1,123,0,18,2038-05-03,2038-05-09,1,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-03,05/2038,05/03/2038,20380503,399,38-09,38,9,2,11,2038-04-23,2038-05-06,0,0,1,B
2038-05-04,4,th,Tuesday,2,124,0,18,2038-05-03,2038-05-09,1,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-04,05/2038,05/04/2038,20380504,399,38-09,38,9,2,12,2038-04-23,2038-05-06,0,0,1,A
2038-05-05,5,th,Wednesday,3,125,0,18,2038-05-03,2038-05-09,1,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-05,05/2038,05/05/2038,20380505,399,38-09,38,9,2,13,2038-04-23,2038-05-06,0,0,1,B
2038-05-06,6,th,Thursday,4,126,0,18,2038-05-03,2038-05-09,1,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-06,05/2038,05/06/2038,20380506,399,38-09,38,9,2,14,2038-04-23,2038-05-06,0,0,1,A
2038-05-07,7,th,Friday,5,127,0,18,2038-05-03,2038-05-09,1,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-07,05/2038,05/07/2038,20380507,400,38-10,38,10,1,1,2038-05-07,2038-05-20,0,0,1,B
2038-05-08,8,th,Saturday,6,128,1,18,2038-05-03,2038-05-09,2,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-08,05/2038,05/08/2038,20380508,400,38-10,38,10,1,2,2038-05-07,2038-05-20,0,0,0,
2038-05-09,9,th,Sunday,7,129,1,18,2038-05-03,2038-05-09,2,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-09,05/2038,05/09/2038,20380509,400,38-10,38,10,1,3,2038-05-07,2038-05-20,0,0,0,
2038-05-10,10,th,Monday,1,130,0,19,2038-05-10,2038-05-16,2,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-10,05/2038,05/10/2038,20380510,400,38-10,38,10,1,4,2038-05-07,2038-05-20,0,0,1,A
2038-05-11,11,th,Tuesday,2,131,0,19,2038-05-10,2038-05-16,2,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-11,05/2038,05/11/2038,20380511,400,38-10,38,10,1,5,2038-05-07,2038-05-20,0,0,1,B
2038-05-12,12,th,Wednesday,3,132,0,19,2038-05-10,2038-05-16,2,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-12,05/2038,05/12/2038,20380512,400,38-10,38,10,1,6,2038-05-07,2038-05-20,0,0,1,A
2038-05-13,13,th,Thursday,4,133,0,19,2038-05-10,2038-05-16,2,5,May,2038-05-01,2038-05-31,2,2038,2038,2037,0,0,2038-05-13,05/2038,05/13/2038,20380513,400,38-10,38,10,1,7,2038-05-07,2038-05-20,0,0,1,B
