date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2069-02-01,1,st,Friday,5,32,0,5,2069-01-28,2069-02-03,1,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-01,02/2069,02/01/2069,20690201,1199,69-03,69,3,1,4,2069-01-29,2069-02-11,0,0,1,B
2069-02-02,2,nd,Saturday,6,33,1,5,2069-01-28,2069-02-03,1,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-02,02/2069,02/02/2069,20690202,1199,69-03,69,3,1,5,2069-01-29,2069-02-11,0,0,0,
2069-02-03,3,rd,Sunday,7,34,1,5,2069-01-28,2069-02-03,1,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-03,02/2069,02/03/2069,20690203,1199,69-03,69,3,1,6,2069-01-29,2069-02-11,0,0,0,
2069-02-04,4,th,Monday,1,35,0,6,2069-02-04,2069-02-10,1,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-04,02/2069,02/04/2069,20690204,1199,69-03,69,3,1,7,2069-01-29,2069-02-11,0,0,1,A
2069-02-05,5,th,Tuesday,2,36,0,6,2069-02-04,2069-02-10,1,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-05,02/2069,02/05/2069,20690205,1199,69-03,69,3,2,8,2069-01-29,2069-02-11,0,0,1,B
2069-02-06,6,th,Wednesday,3,37,0,6,2069-02-04,2069-02-10,1,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-06,02/2069,02/06/2069,20690206,1199,69-03,69,3,2,9,2069-01-29,2069-02-11,0,0,1,A
2069-02-07,7,th,Thursday,4,38,0,6,2069-02-04,2069-02-10,1,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-07,02/2069,02/07/2069,20690207,1199,69-03,69,3,2,10,2069-01-29,2069-02-11,0,0,1,B
2069-02-08,8,th,Friday,5,39,0,6,2069-02-04,2069-02-10,2,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-08,02/2069,02/08/2069,20690208,1199,69-03,69,3,2,11,2069-01-29,2069-02-11,0,0,1,A
2069-02-09,9,th,Saturday,6,40,1,6,2069-02-04,2069-02-10,2,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-09,02/2069,02/09/2069,20690209,1199,69-03,69,3,2,12,2069-01-29,2069-02-11,0,0,0,
2069-02-10,10,th,Sunday,7,41,1,6,2069-02-04,2069-02-10,2,2,February,2069-02-01,2069-02-28,1,2069,2069,2068,0,0,2069-02-10,02/2069,02/10/2069,20690210,1199,69-03,69,3,2,13,2069-01-29,2069-02-11,0,0,0,
