date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2067-06-01,1,st,Wednesday,3,152,0,22,2067-05-30,2067-06-05,1,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-01,06/2067,06/01/2067,20670601,1155,67-11,67,11,2,12,2067-05-21,2067-06-03,0,0,1,A
2067-06-02,2,nd,Thursday,4,153,0,22,2067-05-30,2067-06-05,1,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-02,06/2067,06/02/2067,20670602,1155,67-11,67,11,2,13,2067-05-21,2067-06-03,0,0,1,B
2067-06-03,3,rd,Friday,5,154,0,22,2067-05-30,2067-06-05,1,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-03,06/2067,06/03/2067,20670603,1155,67-11,67,11,2,14,2067-05-21,2067-06-03,0,0,1,A
2067-06-04,4,th,Saturday,6,155,1,22,2067-05-30,2067-06-05,1,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-04,06/2067,06/04/2067,20670604,1156,67-12,67,12,1,1,2067-06-04,2067-06-17,0,0,0,
2067-06-05,5,th,Sunday,7,156,1,22,2067-05-30,2067-06-05,1,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-05,06/2067,06/05/2067,20670605,1156,67-12,67,12,1,2,2067-06-04,2067-06-17,0,0,0,
2067-06-06,6,th,Monday,1,157,0,23,2067-06-06,2067-06-12,1,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-06,06/2067,06/06/2067,20670606,1156,67-12,67,12,1,3,2067-06-04,2067-06-17,0,0,1,B
2067-06-07,7,th,Tuesday,2,158,0,23,2067-06-06,2067-06-12,1,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-07,06/2067,06/07/2067,20670607,1156,67-12,67,12,1,4,2067-06-04,2067-06-17,0,0,1,A
2067-06-08,8,th,Wednesday,3,159,0,23,2067-06-06,2067-06-12,2,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-08,06/2067,06/08/2067,20670608,1156,67-12,67,12,1,5,2067-06-04,2067-06-17,0,0,1,B
2067-06-09,9,th,Thursday,4,160,0,23,2067-06-06,2067-06-12,2,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-09,06/2067,06/09/2067,20670609,1156,67-12,67,12,1,6,2067-06-04,2067-06-17,0,0,1,A
2067-06-10,10,th,Friday,5,161,0,23,2067-06-06,2067-06-12,2,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-10,06/2067,06/10/2067,20670610,1156,67-12,67,12,1,7,2067-06-04,2067-06-17,0,0,1,B
2067-06-11,11,th,Saturday,6,162,1,23,2067-06-06,2067-06-12,2,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-11,06/2067,06/11/2067,20670611,1156,67-12,67,12,2,8,2067-06-04,2067-06-17,0,0,0,
2067-06-12,12,th,Sunday,7,163,1,23,2067-06-06,2067-06-12,2,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-12,06/2067,06/12/2067,20670612,1156,67-12,67,12,2,9,2067-06-04,2067-06-17,0,0,0,
2067-06-13,13,th,Monday,1,164,0,24,2067-06-13,2067-06-19,2,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-13,06/2067,06/13/2067,20670613,1156,67-12,67,12,2,10,2067-06-04,2067-06-17,0,0,1,A
2067-06-14,14,th,Tuesday,2,165,0,24,2067-06-13,2067-06-19,2,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-14,06/2067,06/14/2067,20670614,1156,67-12,67,12,2,11,2067-06-04,2067-06-17,0,0,1,B
2067-06-15,15,th,Wednesday,3,166,0,24,2067-06-13,2067-06-19,3,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-15,06/2067,06/15/2067,20670615,1156,67-12,67,12,2,12,2067-06-04,2067-06-17,0,0,1,A
2067-06-16,16,th,Thursday,4,167,0,24,2067-06-13,2067-06-19,3,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-16,06/2067,06/16/2067,20670616,1156,67-12,67,12,2,13,2067-06-04,2067-06-17,0,0,1,B
2067-06-17,17,th,Friday,5,168,0,24,2067-06-13,2067-06-19,3,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-17,06/2067,06/17/2067,20670617,1156,67-12,67,12,2,14,2067-06-04,2067-06-17,0,0,1,A
2067-06-18,18,th,Saturday,6,169,1,24,2067-06-13,2067-06-19,3,6,June,2067-06-01,2067-06-30,2,2067,2067,2066,0,0,2067-06-18,06/2067,06/18/2067,20670618,1157,67-13,67,13,1,1,2067-06-18,2067-07-01,0,0,0,
