date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2070-05-01,1,st,Thursday,4,121,0,18,2070-04-28,2070-05-04,1,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-01,05/2070,05/01/2070,20700501,1231,70-09,70,9,2,9,2070-04-23,2070-05-06,0,0,1,B
2070-05-02,2,nd,Friday,5,122,0,18,2070-04-28,2070-05-04,1,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-02,05/2070,05/02/2070,20700502,1231,70-09,70,9,2,10,2070-04-23,2070-05-06,0,0,1,A
2070-05-03,3,rd,Saturday,6,123,1,18,2070-04-28,2070-05-04,1,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-03,05/2070,05/03/2070,20700503,1231,70-09,70,9,2,11,2070-04-23,2070-05-06,0,0,0,
2070-05-04,4,th,Sunday,7,124,1,18,2070-04-28,2070-05-04,1,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-04,05/2070,05/04/2070,20700504,1231,70-09,70,9,2,12,2070-04-23,2070-05-06,0,0,0,
2070-05-05,5,th,Monday,1,125,0,19,2070-05-05,2070-05-11,1,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-05,05/2070,05/05/2070,20700505,1231,70-09,70,9,2,13,2070-04-23,2070-05-06,0,0,1,B
2070-05-06,6,th,Tuesday,2,126,0,19,2070-05-05,2070-05-11,1,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-06,05/2070,05/06/2070,20700506,1231,70-09,70,9,2,14,2070-04-23,2070-05-06,0,0,1,A
2070-05-07,7,th,Wednesday,3,127,0,19,2070-05-05,2070-05-11,1,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-07,05/2070,05/07/2070,20700507,1232,70-10,70,10,1,1,2070-05-07,2070-05-20,0,0,1,B
2070-05-08,8,th,Thursday,4,128,0,19,2070-05-05,2070-05-11,2,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-08,05/2070,05/08/2070,20700508,1232,70-10,70,10,1,2,2070-05-07,2070-05-20,0,0,1,A
2070-05-09,9,th,Friday,5,129,0,19,2070-05-05,2070-05-11,2,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-09,05/2070,05/09/2070,20700509,1232,70-10,70,10,1,3,2070-05-07,2070-05-20,0,0,1,B
2070-05-10,10,th,Saturday,6,130,1,19,2070-05-05,2070-05-11,2,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-10,05/2070,05/10/2070,20700510,1232,70-10,70,10,1,4,2070-05-07,2070-05-20,0,0,0,
2070-05-11,11,th,Sunday,7,131,1,19,2070-05-05,2070-05-11,2,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-11,05/2070,05/11/2070,20700511,1232,70-10,70,10,1,5,2070-05-07,2070-05-20,0,0,0,
2070-05-12,12,th,Monday,1,132,0,20,2070-05-12,2070-05-18,2,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-12,05/2070,05/12/2070,20700512,1232,70-10,70,10,1,6,2070-05-07,2070-05-20,0,0,1,A
2070-05-13,13,th,Tuesday,2,133,0,20,2070-05-12,2070-05-18,2,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-13,05/2070,05/13/2070,20700513,1232,70-10,70,10,1,7,2070-05-07,2070-05-20,0,0,1,B
2070-05-14,14,th,Wednesday,3,134,0,20,2070-05-12,2070-05-18,2,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-14,05/2070,05/14/2070,20700514,1232,70-10,70,10,2,8,2070-05-07,2070-05-20,0,0,1,A
2070-05-15,15,th,Thursday,4,135,0,20,2070-05-12,2070-05-18,3,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-15,05/2070,05/15/2070,20700515,1232,70-10,70,10,2,9,2070-05-07,2070-05-20,0,0,1,B
2070-05-16,16,th,Friday,5,136,0,20,2070-05-12,2070-05-18,3,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-16,05/2070,05/16/2070,20700516,1232,70-10,70,10,2,10,2070-05-07,2070-05-20,0,0,1,A
2070-05-17,17,th,Saturday,6,137,1,20,2070-05-12,2070-05-18,3,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-17,05/2070,05/17/2070,20700517,1232,70-10,70,10,2,11,2070-05-07,2070-05-20,0,0,0,
2070-05-18,18,th,Sunday,7,138,1,20,2070-05-12,2070-05-18,3,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-18,05/2070,05/18/2070,20700518,1232,70-10,70,10,2,12,2070-05-07,2070-05-20,0,0,0,
2070-05-19,19,th,Monday,1,139,0,21,2070-05-19,2070-05-25,3,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-19,05/2070,05/19/2070,20700519,1232,70-10,70,10,2,13,2070-05-07,2070-05-20,0,0,1,B
2070-05-20,20,th,Tuesday,2,140,0,21,2070-05-19,2070-05-25,3,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-20,05/2070,05/20/2070,20700520,1232,70-10,70,10,2,14,2070-05-07,2070-05-20,0,0,1,A
2070-05-21,21,st,Wednesday,3,141,0,21,2070-05-19,2070-05-25,3,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-21,05/2070,05/21/2070,20700521,1233,70-11,70,11,1,1,2070-05-21,2070-06-03,0,0,1,B
2070-05-22,22,nd,Thursday,4,142,0,21,2070-05-19,2070-05-25,4,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-22,05/2070,05/22/2070,20700522,1233,70-11,70,11,1,2,2070-05-21,2070-06-03,0,0,1,A
2070-05-23,23,rd,Friday,5,143,0,21,2070-05-19,2070-05-25,4,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-23,05/2070,05/23/2070,20700523,1233,70-11,70,11,1,3,2070-05-21,2070-06-03,0,0,1,B
2070-05-24,24,th,Saturday,6,144,1,21,2070-05-19,2070-05-25,4,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-24,05/2070,05/24/2070,20700524,1233,70-11,70,11,1,4,2070-05-21,2070-06-03,0,0,0,
2070-05-25,25,th,Sunday,7,145,1,21,2070-05-19,2070-05-25,4,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-25,05/2070,05/25/2070,20700525,1233,70-11,70,11,1,5,2070-05-21,2070-06-03,0,0,0,
2070-05-26,26,th,Monday,1,146,0,22,2070-05-26,2070-06-01,4,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-26,05/2070,05/26/2070,20700526,1233,70-11,70,11,1,6,2070-05-21,2070-06-03,0,0,1,A
2070-05-27,27,th,Tuesday,2,147,0,22,2070-05-26,2070-06-01,4,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-27,05/2070,05/27/2070,20700527,1233,70-11,70,11,1,7,2070-05-21,2070-06-03,0,0,1,B
2070-05-28,28,th,Wednesday,3,148,0,22,2070-05-26,2070-06-01,4,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-28,05/2070,05/28/2070,20700528,1233,70-11,70,11,2,8,2070-05-21,2070-06-03,0,0,1,A
2070-05-29,29,th,Thursday,4,149,0,22,2070-05-26,2070-06-01,5,5,May,2070-05-01,2070-05-31,2,2070,2070,2069,0,0,2070-05-29,05/2070,05/29/2070,20700529,1233,70-11,70,11,2,9,2070-05-21,2070-06-03,0,0,1,B
