date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2028-10-01,1,st,Sunday,7,275,1,39,2028-09-25,2028-10-01,1,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-01,10/2028,10/01/2028,20281001,150,28-20,28,20,2,9,2028-09-23,2028-10-06,0,0,0,
2028-10-02,2,nd,Monday,1,276,0,40,2028-10-02,2028-10-08,1,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-02,10/2028,10/02/2028,20281002,150,28-20,28,20,2,10,2028-09-23,2028-10-06,0,0,1,B
2028-10-03,3,rd,Tuesday,2,277,0,40,2028-10-02,2028-10-08,1,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-03,10/2028,10/03/2028,20281003,150,28-20,28,20,2,11,2028-09-23,2028-10-06,0,0,1,A
2028-10-04,4,th,Wednesday,3,278,0,40,2028-10-02,2028-10-08,1,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-04,10/2028,10/04/2028,20281004,150,28-20,28,20,2,12,2028-09-23,2028-10-06,0,0,1,B
2028-10-05,5,th,Thursday,4,279,0,40,2028-10-02,2028-10-08,1,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-05,10/2028,10/05/2028,20281005,150,28-20,28,20,2,13,2028-09-23,2028-10-06,0,0,1,A
2028-10-06,6,th,Friday,5,280,0,40,2028-10-02,2028-10-08,1,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-06,10/2028,10/06/2028,20281006,150,28-20,28,20,2,14,2028-09-23,2028-10-06,0,0,1,B
2028-10-07,7,th,Saturday,6,281,1,40,2028-10-02,2028-10-08,1,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-07,10/2028,10/07/2028,20281007,151,28-21,28,21,1,1,2028-10-07,2028-10-20,0,0,0,
2028-10-08,8,th,Sunday,7,282,1,40,2028-10-02,2028-10-08,2,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-08,10/2028,10/08/2028,20281008,151,28-21,28,21,1,2,2028-10-07,2028-10-20,0,0,0,
2028-10-09,9,th,Monday,1,283,0,41,2028-10-09,2028-10-15,2,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-09,10/2028,10/09/2028,20281009,151,28-21,28,21,1,3,2028-10-07,2028-10-20,0,0,1,A
2028-10-10,10,th,Tuesday,2,284,0,41,2028-10-09,2028-10-15,2,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-10,10/2028,10/10/2028,20281010,151,28-21,28,21,1,4,2028-10-07,2028-10-20,0,0,1,B
2028-10-11,11,th,Wednesday,3,285,0,41,2028-10-09,2028-10-15,2,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-11,10/2028,10/11/2028,20281011,151,28-21,28,21,1,5,2028-10-07,2028-10-20,0,0,1,A
2028-10-12,12,th,Thursday,4,286,0,41,2028-10-09,2028-10-15,2,10,October,2028-10-01,2028-10-31,4,2028,2028,2028,1,0,2028-10-12,10/2028,10/12/2028,20281012,151,28-21,28,21,1,6,2028-10-07,2028-10-20,0,0,1,B
