date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2036-12-01,1,st,Monday,1,336,0,49,2036-12-01,2036-12-07,1,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-01,12/2036,12/01/2036,20361201,362,36-24,36,24,2,14,2036-11-18,2036-12-01,0,0,1,B
2036-12-02,2,nd,Tuesday,2,337,0,49,2036-12-01,2036-12-07,1,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-02,12/2036,12/02/2036,20361202,363,36-25,36,25,1,1,2036-12-02,2036-12-15,0,0,1,A
2036-12-03,3,rd,Wednesday,3,338,0,49,2036-12-01,2036-12-07,1,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-03,12/2036,12/03/2036,20361203,363,36-25,36,25,1,2,2036-12-02,2036-12-15,0,0,1,B
2036-12-04,4,th,Thursday,4,339,0,49,2036-12-01,2036-12-07,1,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-04,12/2036,12/04/2036,20361204,363,36-25,36,25,1,3,2036-12-02,2036-12-15,0,0,1,A
2036-12-05,5,th,Friday,5,340,0,49,2036-12-01,2036-12-07,1,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-05,12/2036,12/05/2036,20361205,363,36-25,36,25,1,4,2036-12-02,2036-12-15,0,0,1,B
2036-12-06,6,th,Saturday,6,341,1,49,2036-12-01,2036-12-07,1,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-06,12/2036,12/06/2036,20361206,363,36-25,36,25,1,5,2036-12-02,2036-12-15,0,0,0,
2036-12-07,7,th,Sunday,7,342,1,49,2036-12-01,2036-12-07,1,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-07,12/2036,12/07/2036,20361207,363,36-25,36,25,1,6,2036-12-02,2036-12-15,0,0,0,
2036-12-08,8,th,Monday,1,343,0,50,2036-12-08,2036-12-14,2,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-08,12/2036,12/08/2036,20361208,363,36-25,36,25,1,7,2036-12-02,2036-12-15,0,0,1,A
2036-12-09,9,th,Tuesday,2,344,0,50,2036-12-08,2036-12-14,2,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-09,12/2036,12/09/2036,20361209,363,36-25,36,25,2,8,2036-12-02,2036-12-15,0,0,1,B
2036-12-10,10,th,Wednesday,3,345,0,50,2036-12-08,2036-12-14,2,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-10,12/2036,12/10/2036,20361210,363,36-25,36,25,2,9,2036-12-02,2036-12-15,0,0,1,A
2036-12-11,11,th,Thursday,4,346,0,50,2036-12-08,2036-12-14,2,12,December,2036-12-01,2036-12-31,4,2036,2036,2036,1,0,2036-12-11,12/2036,12/11/2036,20361211,363,36-25,36,25,2,10,2036-12-02,2036-12-15,0,0,1,B
