date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2039-09-01,1,st,Thursday,4,244,0,35,2039-08-29,2039-09-04,1,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-01,09/2039,09/01/2039,20390901,434,39-18,39,18,1,6,2039-08-27,2039-09-09,0,0,1,B
2039-09-02,2,nd,Friday,5,245,0,35,2039-08-29,2039-09-04,1,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-02,09/2039,09/02/2039,20390902,434,39-18,39,18,1,7,2039-08-27,2039-09-09,0,0,1,A
2039-09-03,3,rd,Saturday,6,246,1,35,2039-08-29,2039-09-04,1,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-03,09/2039,09/03/2039,20390903,434,39-18,39,18,2,8,2039-08-27,2039-09-09,0,0,0,
2039-09-04,4,th,Sunday,7,247,1,35,2039-08-29,2039-09-04,1,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-04,09/2039,09/04/2039,20390904,434,39-18,39,18,2,9,2039-08-27,2039-09-09,0,0,0,
2039-09-05,5,th,Monday,1,248,0,36,2039-09-05,2039-09-11,1,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-05,09/2039,09/05/2039,20390905,434,39-18,39,18,2,10,2039-08-27,2039-09-09,0,0,1,B
2039-09-06,6,th,Tuesday,2,249,0,36,2039-09-05,2039-09-11,1,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-06,09/2039,09/06/2039,20390906,434,39-18,39,18,2,11,2039-08-27,2039-09-09,0,0,1,A
2039-09-07,7,th,Wednesday,3,250,0,36,2039-09-05,2039-09-11,1,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-07,09/2039,09/07/2039,20390907,434,39-18,39,18,2,12,2039-08-27,2039-09-09,0,0,1,B
2039-09-08,8,th,Thursday,4,251,0,36,2039-09-05,2039-09-11,2,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-08,09/2039,09/08/2039,20390908,434,39-18,39,18,2,13,2039-08-27,2039-09-09,0,0,1,A
2039-09-09,9,th,Friday,5,252,0,36,2039-09-05,2039-09-11,2,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-09,09/2039,09/09/2039,20390909,434,39-18,39,18,2,14,2039-08-27,2039-09-09,0,0,1,B
2039-09-10,10,th,Saturday,6,253,1,36,2039-09-05,2039-09-11,2,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-10,09/2039,09/10/2039,20390910,435,39-19,39,19,1,1,2039-09-10,2039-09-23,0,0,0,
2039-09-11,11,th,Sunday,7,254,1,36,2039-09-05,2039-09-11,2,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-11,09/2039,09/11/2039,20390911,435,39-19,39,19,1,2,2039-09-10,2039-09-23,0,0,0,
2039-09-12,12,th,Monday,1,255,0,37,2039-09-12,2039-09-18,2,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-12,09/2039,09/12/2039,20390912,435,39-19,39,19,1,3,2039-09-10,2039-09-23,0,0,1,A
2039-09-13,13,th,Tuesday,2,256,0,37,2039-09-12,2039-09-18,2,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-13,09/2039,09/13/2039,20390913,435,39-19,39,19,1,4,2039-09-10,2039-09-23,0,0,1,B
2039-09-14,14,th,Wednesday,3,257,0,37,2039-09-12,2039-09-18,2,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-14,09/2039,09/14/2039,20390914,435,39-19,39,19,1,5,2039-09-10,2039-09-23,0,0,1,A
2039-09-15,15,th,Thursday,4,258,0,37,2039-09-12,2039-09-18,3,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-15,09/2039,09/15/2039,20390915,435,39-19,39,19,1,6,2039-09-10,2039-09-23,0,0,1,B
2039-09-16,16,th,Friday,5,259,0,37,2039-09-12,2039-09-18,3,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-16,09/2039,09/16/2039,20390916,435,39-19,39,19,1,7,2039-09-10,2039-09-23,0,0,1,A
2039-09-17,17,th,Saturday,6,260,1,37,2039-09-12,2039-09-18,3,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-17,09/2039,09/17/2039,20390917,435,39-19,39,19,2,8,2039-09-10,2039-09-23,0,0,0,
2039-09-18,18,th,Sunday,7,261,1,37,2039-09-12,2039-09-18,3,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-18,09/2039,09/18/2039,20390918,435,39-19,39,19,2,9,2039-09-10,2039-09-23,0,0,0,
2039-09-19,19,th,Monday,1,262,0,38,2039-09-19,2039-09-25,3,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-19,09/2039,09/19/2039,20390919,435,39-19,39,19,2,10,2039-09-10,2039-09-23,0,0,1,B
2039-09-20,20,th,Tuesday,2,263,0,38,2039-09-19,2039-09-25,3,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-20,09/2039,09/20/2039,20390920,435,39-19,39,19,2,11,2039-09-10,2039-09-23,0,0,1,A
2039-09-21,21,st,Wednesday,3,264,0,38,2039-09-19,2039-09-25,3,9,September,2039-09-01,2039-09-30,3,2039,2039,2038,0,0,2039-09-21,09/2039,09/21/2039,20390921,435,39-19,39,19,2,12,2039-09-10,2039-09-23,0,0,1,B
