date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2056-05-01,1,st,Monday,1,122,0,18,2056-05-01,2056-05-07,1,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-01,05/2056,05/01/2056,20560501,867,56-09,56,9,2,10,2056-04-22,2056-05-05,0,0,1,A
2056-05-02,2,nd,Tuesday,2,123,0,18,2056-05-01,2056-05-07,1,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-02,05/2056,05/02/2056,20560502,867,56-09,56,9,2,11,2056-04-22,2056-05-05,0,0,1,B
2056-05-03,3,rd,Wednesday,3,124,0,18,2056-05-01,2056-05-07,1,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-03,05/2056,05/03/2056,20560503,867,56-09,56,9,2,12,2056-04-22,2056-05-05,0,0,1,A
2056-05-04,4,th,Thursday,4,125,0,18,2056-05-01,2056-05-07,1,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-04,05/2056,05/04/2056,20560504,867,56-09,56,9,2,13,2056-04-22,2056-05-05,0,0,1,B
2056-05-05,5,th,Friday,5,126,0,18,2056-05-01,2056-05-07,1,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-05,05/2056,05/05/2056,20560505,867,56-09,56,9,2,14,2056-04-22,2056-05-05,0,0,1,A
2056-05-06,6,th,Saturday,6,127,1,18,2056-05-01,2056-05-07,1,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-06,05/2056,05/06/2056,20560506,868,56-10,56,10,1,1,2056-05-06,2056-05-19,0,0,0,
2056-05-07,7,th,Sunday,7,128,1,18,2056-05-01,2056-05-07,1,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-07,05/2056,05/07/2056,20560507,868,56-10,56,10,1,2,2056-05-06,2056-05-19,0,0,0,
2056-05-08,8,th,Monday,1,129,0,19,2056-05-08,2056-05-14,2,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-08,05/2056,05/08/2056,20560508,868,56-10,56,10,1,3,2056-05-06,2056-05-19,0,0,1,B
2056-05-09,9,th,Tuesday,2,130,0,19,2056-05-08,2056-05-14,2,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-09,05/2056,05/09/2056,20560509,868,56-10,56,10,1,4,2056-05-06,2056-05-19,0,0,1,A
2056-05-10,10,th,Wednesday,3,131,0,19,2056-05-08,2056-05-14,2,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-10,05/2056,05/10/2056,20560510,868,56-10,56,10,1,5,2056-05-06,2056-05-19,0,0,1,B
2056-05-11,11,th,Thursday,4,132,0,19,2056-05-08,2056-05-14,2,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-11,05/2056,05/11/2056,20560511,868,56-10,56,10,1,6,2056-05-06,2056-05-19,0,0,1,A
2056-05-12,12,th,Friday,5,133,0,19,2056-05-08,2056-05-14,2,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-12,05/2056,05/12/2056,20560512,868,56-10,56,10,1,7,2056-05-06,2056-05-19,0,0,1,B
2056-05-13,13,th,Saturday,6,134,1,19,2056-05-08,2056-05-14,2,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-13,05/2056,05/13/2056,20560513,868,56-10,56,10,2,8,2056-05-06,2056-05-19,0,0,0,
2056-05-14,14,th,Sunday,7,135,1,19,2056-05-08,2056-05-14,2,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-14,05/2056,05/14/2056,20560514,868,56-10,56,10,2,9,2056-05-06,2056-05-19,0,0,0,
2056-05-15,15,th,Monday,1,136,0,20,2056-05-15,2056-05-21,3,5,May,2056-05-01,2056-05-31,2,2056,2056,2055,1,0,2056-05-15,05/2056,05/15/2056,20560515,868,56-10,56,10,2,10,2056-05-06,2056-05-19,0,0,1,A
