date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2047-09-01,1,st,Sunday,7,244,1,35,2047-08-26,2047-09-01,1,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-01,09/2047,09/01/2047,20470901,642,47-18,47,18,1,6,2047-08-27,2047-09-09,0,0,0,
2047-09-02,2,nd,Monday,1,245,0,36,2047-09-02,2047-09-08,1,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-02,09/2047,09/02/2047,20470902,642,47-18,47,18,1,7,2047-08-27,2047-09-09,0,0,1,A
2047-09-03,3,rd,Tuesday,2,246,0,36,2047-09-02,2047-09-08,1,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-03,09/2047,09/03/2047,20470903,642,47-18,47,18,2,8,2047-08-27,2047-09-09,0,0,1,B
2047-09-04,4,th,Wednesday,3,247,0,36,2047-09-02,2047-09-08,1,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-04,09/2047,09/04/2047,20470904,642,47-18,47,18,2,9,2047-08-27,2047-09-09,0,0,1,A
2047-09-05,5,th,Thursday,4,248,0,36,2047-09-02,2047-09-08,1,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-05,09/2047,09/05/2047,20470905,642,47-18,47,18,2,10,2047-08-27,2047-09-09,0,0,1,B
2047-09-06,6,th,Friday,5,249,0,36,2047-09-02,2047-09-08,1,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-06,09/2047,09/06/2047,20470906,642,47-18,47,18,2,11,2047-08-27,2047-09-09,0,0,1,A
2047-09-07,7,th,Saturday,6,250,1,36,2047-09-02,2047-09-08,1,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-07,09/2047,09/07/2047,20470907,642,47-18,47,18,2,12,2047-08-27,2047-09-09,0,0,0,
2047-09-08,8,th,Sunday,7,251,1,36,2047-09-02,2047-09-08,2,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-08,09/2047,09/08/2047,20470908,642,47-18,47,18,2,13,2047-08-27,2047-09-09,0,0,0,
2047-09-09,9,th,Monday,1,252,0,37,2047-09-09,2047-09-15,2,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-09,09/2047,09/09/2047,20470909,642,47-18,47,18,2,14,2047-08-27,2047-09-09,0,0,1,B
2047-09-10,10,th,Tuesday,2,253,0,37,2047-09-09,2047-09-15,2,9,September,2047-09-01,2047-09-30,3,2047,2047,2046,0,0,2047-09-10,09/2047,09/10/2047,20470910,643,47-19,47,19,1,1,2047-09-10,2047-09-23,0,0,1,A
