date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2064-06-01,1,st,Sunday,7,153,1,22,2064-05-26,2064-06-01,1,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-01,06/2064,06/01/2064,20640601,1077,64-11,64,11,2,13,2064-05-20,2064-06-02,0,0,0,
2064-06-02,2,nd,Monday,1,154,0,23,2064-06-02,2064-06-08,1,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-02,06/2064,06/02/2064,20640602,1077,64-11,64,11,2,14,2064-05-20,2064-06-02,0,0,1,A
2064-06-03,3,rd,Tuesday,2,155,0,23,2064-06-02,2064-06-08,1,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-03,06/2064,06/03/2064,20640603,1078,64-12,64,12,1,1,2064-06-03,2064-06-16,0,0,1,B
2064-06-04,4,th,Wednesday,3,156,0,23,2064-06-02,2064-06-08,1,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-04,06/2064,06/04/2064,20640604,1078,64-12,64,12,1,2,2064-06-03,2064-06-16,0,0,1,A
2064-06-05,5,th,Thursday,4,157,0,23,2064-06-02,2064-06-08,1,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-05,06/2064,06/05/2064,20640605,1078,64-12,64,12,1,3,2064-06-03,2064-06-16,0,0,1,B
2064-06-06,6,th,Friday,5,158,0,23,2064-06-02,2064-06-08,1,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-06,06/2064,06/06/2064,20640606,1078,64-12,64,12,1,4,2064-06-03,2064-06-16,0,0,1,A
2064-06-07,7,th,Saturday,6,159,1,23,2064-06-02,2064-06-08,1,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-07,06/2064,06/07/2064,20640607,1078,64-12,64,12,1,5,2064-06-03,2064-06-16,0,0,0,
2064-06-08,8,th,Sunday,7,160,1,23,2064-06-02,2064-06-08,2,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-08,06/2064,06/08/2064,20640608,1078,64-12,64,12,1,6,2064-06-03,2064-06-16,0,0,0,
2064-06-09,9,th,Monday,1,161,0,24,2064-06-09,2064-06-15,2,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-09,06/2064,06/09/2064,20640609,1078,64-12,64,12,1,7,2064-06-03,2064-06-16,0,0,1,B
2064-06-10,10,th,Tuesday,2,162,0,24,2064-06-09,2064-06-15,2,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-10,06/2064,06/10/2064,20640610,1078,64-12,64,12,2,8,2064-06-03,2064-06-16,0,0,1,A
2064-06-11,11,th,Wednesday,3,163,0,24,2064-06-09,2064-06-15,2,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-11,06/2064,06/11/2064,20640611,1078,64-12,64,12,2,9,2064-06-03,2064-06-16,0,0,1,B
2064-06-12,12,th,Thursday,4,164,0,24,2064-06-09,2064-06-15,2,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-12,06/2064,06/12/2064,20640612,1078,64-12,64,12,2,10,2064-06-03,2064-06-16,0,0,1,A
2064-06-13,13,th,Friday,5,165,0,24,2064-06-09,2064-06-15,2,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-13,06/2064,06/13/2064,20640613,1078,64-12,64,12,2,11,2064-06-03,2064-06-16,0,0,1,B
2064-06-14,14,th,Saturday,6,166,1,24,2064-06-09,2064-06-15,2,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-14,06/2064,06/14/2064,20640614,1078,64-12,64,12,2,12,2064-06-03,2064-06-16,0,0,0,
2064-06-15,15,th,Sunday,7,167,1,24,2064-06-09,2064-06-15,3,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-15,06/2064,06/15/2064,20640615,1078,64-12,64,12,2,13,2064-06-03,2064-06-16,0,0,0,
2064-06-16,16,th,Monday,1,168,0,25,2064-06-16,2064-06-22,3,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-16,06/2064,06/16/2064,20640616,1078,64-12,64,12,2,14,2064-06-03,2064-06-16,0,0,1,A
2064-06-17,17,th,Tuesday,2,169,0,25,2064-06-16,2064-06-22,3,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-17,06/2064,06/17/2064,20640617,1079,64-13,64,13,1,1,2064-06-17,2064-06-30,0,0,1,B
2064-06-18,18,th,Wednesday,3,170,0,25,2064-06-16,2064-06-22,3,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-18,06/2064,06/18/2064,20640618,1079,64-13,64,13,1,2,2064-06-17,2064-06-30,0,0,1,A
2064-06-19,19,th,Thursday,4,171,0,25,2064-06-16,2064-06-22,3,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-19,06/2064,06/19/2064,20640619,1079,64-13,64,13,1,3,2064-06-17,2064-06-30,0,0,1,B
2064-06-20,20,th,Friday,5,172,0,25,2064-06-16,2064-06-22,3,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-20,06/2064,06/20/2064,20640620,1079,64-13,64,13,1,4,2064-06-17,2064-06-30,0,0,1,A
2064-06-21,21,st,Saturday,6,173,1,25,2064-06-16,2064-06-22,3,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-21,06/2064,06/21/2064,20640621,1079,64-13,64,13,1,5,2064-06-17,2064-06-30,0,0,0,
2064-06-22,22,nd,Sunday,7,174,1,25,2064-06-16,2064-06-22,4,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-22,06/2064,06/22/2064,20640622,1079,64-13,64,13,1,6,2064-06-17,2064-06-30,0,0,0,
2064-06-23,23,rd,Monday,1,175,0,26,2064-06-23,2064-06-29,4,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-23,06/2064,06/23/2064,20640623,1079,64-13,64,13,1,7,2064-06-17,2064-06-30,0,0,1,B
2064-06-24,24,th,Tuesday,2,176,0,26,2064-06-23,2064-06-29,4,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-24,06/2064,06/24/2064,20640624,1079,64-13,64,13,2,8,2064-06-17,2064-06-30,0,0,1,A
2064-06-25,25,th,Wednesday,3,177,0,26,2064-06-23,2064-06-29,4,6,June,2064-06-01,2064-06-30,2,2064,2064,2063,1,0,2064-06-25,06/2064,06/25/2064,20640625,1079,64-13,64,13,2,9,2064-06-17,2064-06-30,0,0,1,B
