date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2047-03-01,1,st,Friday,5,60,0,9,2047-02-25,2047-03-03,1,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-01,03/2047,03/01/2047,20470301,629,47-05,47,5,1,4,2047-02-26,2047-03-11,0,0,1,B
2047-03-02,2,nd,Saturday,6,61,1,9,2047-02-25,2047-03-03,1,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-02,03/2047,03/02/2047,20470302,629,47-05,47,5,1,5,2047-02-26,2047-03-11,0,0,0,
2047-03-03,3,rd,Sunday,7,62,1,9,2047-02-25,2047-03-03,1,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-03,03/2047,03/03/2047,20470303,629,47-05,47,5,1,6,2047-02-26,2047-03-11,0,0,0,
2047-03-04,4,th,Monday,1,63,0,10,2047-03-04,2047-03-10,1,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-04,03/2047,03/04/2047,20470304,629,47-05,47,5,1,7,2047-02-26,2047-03-11,0,0,1,A
2047-03-05,5,th,Tuesday,2,64,0,10,2047-03-04,2047-03-10,1,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-05,03/2047,03/05/2047,20470305,629,47-05,47,5,2,8,2047-02-26,2047-03-11,0,0,1,B
2047-03-06,6,th,Wednesday,3,65,0,10,2047-03-04,2047-03-10,1,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-06,03/2047,03/06/2047,20470306,629,47-05,47,5,2,9,2047-02-26,2047-03-11,0,0,1,A
2047-03-07,7,th,Thursday,4,66,0,10,2047-03-04,2047-03-10,1,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-07,03/2047,03/07/2047,20470307,629,47-05,47,5,2,10,2047-02-26,2047-03-11,0,0,1,B
2047-03-08,8,th,Friday,5,67,0,10,2047-03-04,2047-03-10,2,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-08,03/2047,03/08/2047,20470308,629,47-05,47,5,2,11,2047-02-26,2047-03-11,0,0,1,A
2047-03-09,9,th,Saturday,6,68,1,10,2047-03-04,2047-03-10,2,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-09,03/2047,03/09/2047,20470309,629,47-05,47,5,2,12,2047-02-26,2047-03-11,0,0,0,
2047-03-10,10,th,Sunday,7,69,1,10,2047-03-04,2047-03-10,2,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-10,03/2047,03/10/2047,20470310,629,47-05,47,5,2,13,2047-02-26,2047-03-11,0,0,0,
2047-03-11,11,th,Monday,1,70,0,11,2047-03-11,2047-03-17,2,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-11,03/2047,03/11/2047,20470311,629,47-05,47,5,2,14,2047-02-26,2047-03-11,0,0,1,B
2047-03-12,12,th,Tuesday,2,71,0,11,2047-03-11,2047-03-17,2,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-12,03/2047,03/12/2047,20470312,630,47-06,47,6,1,1,2047-03-12,2047-03-25,0,0,1,A
2047-03-13,13,th,Wednesday,3,72,0,11,2047-03-11,2047-03-17,2,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-13,03/2047,03/13/2047,20470313,630,47-06,47,6,1,2,2047-03-12,2047-03-25,0,0,1,B
2047-03-14,14,th,Thursday,4,73,0,11,2047-03-11,2047-03-17,2,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-14,03/2047,03/14/2047,20470314,630,47-06,47,6,1,3,2047-03-12,2047-03-25,0,0,1,A
2047-03-15,15,th,Friday,5,74,0,11,2047-03-11,2047-03-17,3,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-15,03/2047,03/15/2047,20470315,630,47-06,47,6,1,4,2047-03-12,2047-03-25,0,0,1,B
2047-03-16,16,th,Saturday,6,75,1,11,2047-03-11,2047-03-17,3,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-16,03/2047,03/16/2047,20470316,630,47-06,47,6,1,5,2047-03-12,2047-03-25,0,0,0,
2047-03-17,17,th,Sunday,7,76,1,11,2047-03-11,2047-03-17,3,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-17,03/2047,03/17/2047,20470317,630,47-06,47,6,1,6,2047-03-12,2047-03-25,0,0,0,
2047-03-18,18,th,Monday,1,77,0,12,2047-03-18,2047-03-24,3,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-18,03/2047,03/18/2047,20470318,630,47-06,47,6,1,7,2047-03-12,2047-03-25,0,0,1,A
2047-03-19,19,th,Tuesday,2,78,0,12,2047-03-18,2047-03-24,3,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-19,03/2047,03/19/2047,20470319,630,47-06,47,6,2,8,2047-03-12,2047-03-25,0,0,1,B
2047-03-20,20,th,Wednesday,3,79,0,12,2047-03-18,2047-03-24,3,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-20,03/2047,03/20/2047,20470320,630,47-06,47,6,2,9,2047-03-12,2047-03-25,0,0,1,A
2047-03-21,21,st,Thursday,4,80,0,12,2047-03-18,2047-03-24,3,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-21,03/2047,03/21/2047,20470321,630,47-06,47,6,2,10,2047-03-12,2047-03-25,0,0,1,B
2047-03-22,22,nd,Friday,5,81,0,12,2047-03-18,2047-03-24,4,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-22,03/2047,03/22/2047,20470322,630,47-06,47,6,2,11,2047-03-12,2047-03-25,0,0,1,A
2047-03-23,23,rd,Saturday,6,82,1,12,2047-03-18,2047-03-24,4,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-23,03/2047,03/23/2047,20470323,630,47-06,47,6,2,12,2047-03-12,2047-03-25,0,0,0,
2047-03-24,24,th,Sunday,7,83,1,12,2047-03-18,2047-03-24,4,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-24,03/2047,03/24/2047,20470324,630,47-06,47,6,2,13,2047-03-12,2047-03-25,0,0,0,
2047-03-25,25,th,Monday,1,84,0,13,2047-03-25,2047-03-31,4,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-25,03/2047,03/25/2047,20470325,630,47-06,47,6,2,14,2047-03-12,2047-03-25,0,0,1,B
2047-03-26,26,th,Tuesday,2,85,0,13,2047-03-25,2047-03-31,4,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-26,03/2047,03/26/2047,20470326,631,47-07,47,7,1,1,2047-03-26,2047-04-08,0,0,1,A
2047-03-27,27,th,Wednesday,3,86,0,13,2047-03-25,2047-03-31,4,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-27,03/2047,03/27/2047,20470327,631,47-07,47,7,1,2,2047-03-26,2047-04-08,0,0,1,B
2047-03-28,28,th,Thursday,4,87,0,13,2047-03-25,2047-03-31,4,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-28,03/2047,03/28/2047,20470328,631,47-07,47,7,1,3,2047-03-26,2047-04-08,0,0,1,A
2047-03-29,29,th,Friday,5,88,0,13,2047-03-25,2047-03-31,5,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-29,03/2047,03/29/2047,20470329,631,47-07,47,7,1,4,2047-03-26,2047-04-08,0,0,1,B
2047-03-30,30,th,Saturday,6,89,1,13,2047-03-25,2047-03-31,5,3,March,2047-03-01,2047-03-31,1,2047,2047,2046,0,0,2047-03-30,03/2047,03/30/2047,20470330,631,47-07,47,7,1,5,2047-03-26,2047-04-08,0,0,0,
