date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2060-09-01,1,st,Wednesday,3,245,0,36,2060-08-30,2060-09-05,1,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-01,09/2060,09/01/2060,20600901,980,60-18,60,18,1,7,2060-08-26,2060-09-08,0,0,1,A
2060-09-02,2,nd,Thursday,4,246,0,36,2060-08-30,2060-09-05,1,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-02,09/2060,09/02/2060,20600902,980,60-18,60,18,2,8,2060-08-26,2060-09-08,0,0,1,B
2060-09-03,3,rd,Friday,5,247,0,36,2060-08-30,2060-09-05,1,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-03,09/2060,09/03/2060,20600903,980,60-18,60,18,2,9,2060-08-26,2060-09-08,0,0,1,A
2060-09-04,4,th,Saturday,6,248,1,36,2060-08-30,2060-09-05,1,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-04,09/2060,09/04/2060,20600904,980,60-18,60,18,2,10,2060-08-26,2060-09-08,0,0,0,
2060-09-05,5,th,Sunday,7,249,1,36,2060-08-30,2060-09-05,1,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-05,09/2060,09/05/2060,20600905,980,60-18,60,18,2,11,2060-08-26,2060-09-08,0,0,0,
2060-09-06,6,th,Monday,1,250,0,37,2060-09-06,2060-09-12,1,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-06,09/2060,09/06/2060,20600906,980,60-18,60,18,2,12,2060-08-26,2060-09-08,0,0,1,B
2060-09-07,7,th,Tuesday,2,251,0,37,2060-09-06,2060-09-12,1,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-07,09/2060,09/07/2060,20600907,980,60-18,60,18,2,13,2060-08-26,2060-09-08,0,0,1,A
2060-09-08,8,th,Wednesday,3,252,0,37,2060-09-06,2060-09-12,2,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-08,09/2060,09/08/2060,20600908,980,60-18,60,18,2,14,2060-08-26,2060-09-08,0,0,1,B
2060-09-09,9,th,Thursday,4,253,0,37,2060-09-06,2060-09-12,2,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-09,09/2060,09/09/2060,20600909,981,60-19,60,19,1,1,2060-09-09,2060-09-22,0,0,1,A
2060-09-10,10,th,Friday,5,254,0,37,2060-09-06,2060-09-12,2,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-10,09/2060,09/10/2060,20600910,981,60-19,60,19,1,2,2060-09-09,2060-09-22,0,0,1,B
2060-09-11,11,th,Saturday,6,255,1,37,2060-09-06,2060-09-12,2,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-11,09/2060,09/11/2060,20600911,981,60-19,60,19,1,3,2060-09-09,2060-09-22,0,0,0,
2060-09-12,12,th,Sunday,7,256,1,37,2060-09-06,2060-09-12,2,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-12,09/2060,09/12/2060,20600912,981,60-19,60,19,1,4,2060-09-09,2060-09-22,0,0,0,
2060-09-13,13,th,Monday,1,257,0,38,2060-09-13,2060-09-19,2,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-13,09/2060,09/13/2060,20600913,981,60-19,60,19,1,5,2060-09-09,2060-09-22,0,0,1,A
2060-09-14,14,th,Tuesday,2,258,0,38,2060-09-13,2060-09-19,2,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-14,09/2060,09/14/2060,20600914,981,60-19,60,19,1,6,2060-09-09,2060-09-22,0,0,1,B
2060-09-15,15,th,Wednesday,3,259,0,38,2060-09-13,2060-09-19,3,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-15,09/2060,09/15/2060,20600915,981,60-19,60,19,1,7,2060-09-09,2060-09-22,0,0,1,A
2060-09-16,16,th,Thursday,4,260,0,38,2060-09-13,2060-09-19,3,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-16,09/2060,09/16/2060,20600916,981,60-19,60,19,2,8,2060-09-09,2060-09-22,0,0,1,B
2060-09-17,17,th,Friday,5,261,0,38,2060-09-13,2060-09-19,3,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-17,09/2060,09/17/2060,20600917,981,60-19,60,19,2,9,2060-09-09,2060-09-22,0,0,1,A
2060-09-18,18,th,Saturday,6,262,1,38,2060-09-13,2060-09-19,3,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-18,09/2060,09/18/2060,20600918,981,60-19,60,19,2,10,2060-09-09,2060-09-22,0,0,0,
2060-09-19,19,th,Sunday,7,263,1,38,2060-09-13,2060-09-19,3,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-19,09/2060,09/19/2060,20600919,981,60-19,60,19,2,11,2060-09-09,2060-09-22,0,0,0,
2060-09-20,20,th,Monday,1,264,0,39,2060-09-20,2060-09-26,3,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-20,09/2060,09/20/2060,20600920,981,60-19,60,19,2,12,2060-09-09,2060-09-22,0,0,1,B
2060-09-21,21,st,Tuesday,2,265,0,39,2060-09-20,2060-09-26,3,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-21,09/2060,09/21/2060,20600921,981,60-19,60,19,2,13,2060-09-09,2060-09-22,0,0,1,A
2060-09-22,22,nd,Wednesday,3,266,0,39,2060-09-20,2060-09-26,4,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-22,09/2060,09/22/2060,20600922,981,60-19,60,19,2,14,2060-09-09,2060-09-22,0,0,1,B
2060-09-23,23,rd,Thursday,4,267,0,39,2060-09-20,2060-09-26,4,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-23,09/2060,09/23/2060,20600923,982,60-20,60,20,1,1,2060-09-23,2060-10-06,0,0,1,A
2060-09-24,24,th,Friday,5,268,0,39,2060-09-20,2060-09-26,4,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-24,09/2060,09/24/2060,20600924,982,60-20,60,20,1,2,2060-09-23,2060-10-06,0,0,1,B
2060-09-25,25,th,Saturday,6,269,1,39,2060-09-20,2060-09-26,4,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-25,09/2060,09/25/2060,20600925,982,60-20,60,20,1,3,2060-09-23,2060-10-06,0,0,0,
2060-09-26,26,th,Sunday,7,270,1,39,2060-09-20,2060-09-26,4,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-26,09/2060,09/26/2060,20600926,982,60-20,60,20,1,4,2060-09-23,2060-10-06,0,0,0,
2060-09-27,27,th,Monday,1,271,0,40,2060-09-27,2060-10-03,4,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-27,09/2060,09/27/2060,20600927,982,60-20,60,20,1,5,2060-09-23,2060-10-06,0,0,1,A
2060-09-28,28,th,Tuesday,2,272,0,40,2060-09-27,2060-10-03,4,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-28,09/2060,09/28/2060,20600928,982,60-20,60,20,1,6,2060-09-23,2060-10-06,0,0,1,B
2060-09-29,29,th,Wednesday,3,273,0,40,2060-09-27,2060-10-03,5,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-29,09/2060,09/29/2060,20600929,982,60-20,60,20,1,7,2060-09-23,2060-10-06,0,0,1,A
2060-09-30,30,th,Thursday,4,274,0,40,2060-09-27,2060-10-03,5,9,September,2060-09-01,2060-09-30,3,2060,2060,2059,1,0,2060-09-30,09/2060,09/30/2060,20600930,982,60-20,60,20,2,8,2060-09-23,2060-10-06,0,0,1,B
