date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2070-07-01,1,st,Tuesday,2,182,0,27,2070-06-30,2070-07-06,1,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-01,07/2070,07/01/2070,20700701,1235,70-13,70,13,2,14,2070-06-18,2070-07-01,0,0,1,A
2070-07-02,2,nd,Wednesday,3,183,0,27,2070-06-30,2070-07-06,1,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-02,07/2070,07/02/2070,20700702,1236,70-14,70,14,1,1,2070-07-02,2070-07-15,0,0,1,B
2070-07-03,3,rd,Thursday,4,184,0,27,2070-06-30,2070-07-06,1,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-03,07/2070,07/03/2070,20700703,1236,70-14,70,14,1,2,2070-07-02,2070-07-15,0,0,1,A
2070-07-04,4,th,Friday,5,185,0,27,2070-06-30,2070-07-06,1,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-04,07/2070,07/04/2070,20700704,1236,70-14,70,14,1,3,2070-07-02,2070-07-15,0,0,1,B
2070-07-05,5,th,Saturday,6,186,1,27,2070-06-30,2070-07-06,1,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-05,07/2070,07/05/2070,20700705,1236,70-14,70,14,1,4,2070-07-02,2070-07-15,0,0,0,
2070-07-06,6,th,Sunday,7,187,1,27,2070-06-30,2070-07-06,1,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-06,07/2070,07/06/2070,20700706,1236,70-14,70,14,1,5,2070-07-02,2070-07-15,0,0,0,
2070-07-07,7,th,Monday,1,188,0,28,2070-07-07,2070-07-13,1,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-07,07/2070,07/07/2070,20700707,1236,70-14,70,14,1,6,2070-07-02,2070-07-15,0,0,1,A
2070-07-08,8,th,Tuesday,2,189,0,28,2070-07-07,2070-07-13,2,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-08,07/2070,07/08/2070,20700708,1236,70-14,70,14,1,7,2070-07-02,2070-07-15,0,0,1,B
2070-07-09,9,th,Wednesday,3,190,0,28,2070-07-07,2070-07-13,2,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-09,07/2070,07/09/2070,20700709,1236,70-14,70,14,2,8,2070-07-02,2070-07-15,0,0,1,A
2070-07-10,10,th,Thursday,4,191,0,28,2070-07-07,2070-07-13,2,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-10,07/2070,07/10/2070,20700710,1236,70-14,70,14,2,9,2070-07-02,2070-07-15,0,0,1,B
2070-07-11,11,th,Friday,5,192,0,28,2070-07-07,2070-07-13,2,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-11,07/2070,07/11/2070,20700711,1236,70-14,70,14,2,10,2070-07-02,2070-07-15,0,0,1,A
2070-07-12,12,th,Saturday,6,193,1,28,2070-07-07,2070-07-13,2,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-12,07/2070,07/12/2070,20700712,1236,70-14,70,14,2,11,2070-07-02,2070-07-15,0,0,0,
2070-07-13,13,th,Sunday,7,194,1,28,2070-07-07,2070-07-13,2,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-13,07/2070,07/13/2070,20700713,1236,70-14,70,14,2,12,2070-07-02,2070-07-15,0,0,0,
2070-07-14,14,th,Monday,1,195,0,29,2070-07-14,2070-07-20,2,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-14,07/2070,07/14/2070,20700714,1236,70-14,70,14,2,13,2070-07-02,2070-07-15,0,0,1,B
2070-07-15,15,th,Tuesday,2,196,0,29,2070-07-14,2070-07-20,3,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-15,07/2070,07/15/2070,20700715,1236,70-14,70,14,2,14,2070-07-02,2070-07-15,0,0,1,A
2070-07-16,16,th,Wednesday,3,197,0,29,2070-07-14,2070-07-20,3,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-16,07/2070,07/16/2070,20700716,1237,70-15,70,15,1,1,2070-07-16,2070-07-29,0,0,1,B
2070-07-17,17,th,Thursday,4,198,0,29,2070-07-14,2070-07-20,3,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-17,07/2070,07/17/2070,20700717,1237,70-15,70,15,1,2,2070-07-16,2070-07-29,0,0,1,A
2070-07-18,18,th,Friday,5,199,0,29,2070-07-14,2070-07-20,3,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-18,07/2070,07/18/2070,20700718,1237,70-15,70,15,1,3,2070-07-16,2070-07-29,0,0,1,B
2070-07-19,19,th,Saturday,6,200,1,29,2070-07-14,2070-07-20,3,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-19,07/2070,07/19/2070,20700719,1237,70-15,70,15,1,4,2070-07-16,2070-07-29,0,0,0,
2070-07-20,20,th,Sunday,7,201,1,29,2070-07-14,2070-07-20,3,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-20,07/2070,07/20/2070,20700720,1237,70-15,70,15,1,5,2070-07-16,2070-07-29,0,0,0,
2070-07-21,21,st,Monday,1,202,0,30,2070-07-21,2070-07-27,3,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-21,07/2070,07/21/2070,20700721,1237,70-15,70,15,1,6,2070-07-16,2070-07-29,0,0,1,A
2070-07-22,22,nd,Tuesday,2,203,0,30,2070-07-21,2070-07-27,4,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-22,07/2070,07/22/2070,20700722,1237,70-15,70,15,1,7,2070-07-16,2070-07-29,0,0,1,B
2070-07-23,23,rd,Wednesday,3,204,0,30,2070-07-21,2070-07-27,4,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-23,07/2070,07/23/2070,20700723,1237,70-15,70,15,2,8,2070-07-16,2070-07-29,0,0,1,A
2070-07-24,24,th,Thursday,4,205,0,30,2070-07-21,2070-07-27,4,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-24,07/2070,07/24/2070,20700724,1237,70-15,70,15,2,9,2070-07-16,2070-07-29,0,0,1,B
2070-07-25,25,th,Friday,5,206,0,30,2070-07-21,2070-07-27,4,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-25,07/2070,07/25/2070,20700725,1237,70-15,70,15,2,10,2070-07-16,2070-07-29,0,0,1,A
2070-07-26,26,th,Saturday,6,207,1,30,2070-07-21,2070-07-27,4,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-26,07/2070,07/26/2070,20700726,1237,70-15,70,15,2,11,2070-07-16,2070-07-29,0,0,0,
2070-07-27,27,th,Sunday,7,208,1,30,2070-07-21,2070-07-27,4,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-27,07/2070,07/27/2070,20700727,1237,70-15,70,15,2,12,2070-07-16,2070-07-29,0,0,0,
2070-07-28,28,th,Monday,1,209,0,31,2070-07-28,2070-08-03,4,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-28,07/2070,07/28/2070,20700728,1237,70-15,70,15,2,13,2070-07-16,2070-07-29,0,0,1,B
2070-07-29,29,th,Tuesday,2,210,0,31,2070-07-28,2070-08-03,5,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-29,07/2070,07/29/2070,20700729,1237,70-15,70,15,2,14,2070-07-16,2070-07-29,0,0,1,A
2070-07-30,30,th,Wednesday,3,211,0,31,2070-07-28,2070-08-03,5,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-30,07/2070,07/30/2070,20700730,1238,70-16,70,16,1,1,2070-07-30,2070-08-12,0,0,1,B
2070-07-31,31,st,Thursday,4,212,0,31,2070-07-28,2070-08-03,5,7,July,2070-07-01,2070-07-31,3,2070,2070,2069,0,0,2070-07-31,07/2070,07/31/2070,20700731,1238,70-16,70,16,1,2,2070-07-30,2070-08-12,0,0,1,A
