date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2025-06-01,1,st,Sunday,7,152,1,22,2025-05-26,2025-06-01,1,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-01,06/2025,06/01/2025,20250601,63,25-11,25,11,2,12,2025-05-21,2025-06-03,0,0,0,
2025-06-02,2,nd,Monday,1,153,0,23,2025-06-02,2025-06-08,1,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-02,06/2025,06/02/2025,20250602,63,25-11,25,11,2,13,2025-05-21,2025-06-03,0,0,1,B
2025-06-03,3,rd,Tuesday,2,154,0,23,2025-06-02,2025-06-08,1,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-03,06/2025,06/03/2025,20250603,63,25-11,25,11,2,14,2025-05-21,2025-06-03,0,0,1,A
2025-06-04,4,th,Wednesday,3,155,0,23,2025-06-02,2025-06-08,1,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-04,06/2025,06/04/2025,20250604,64,25-12,25,12,1,1,2025-06-04,2025-06-17,0,0,1,B
2025-06-05,5,th,Thursday,4,156,0,23,2025-06-02,2025-06-08,1,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-05,06/2025,06/05/2025,20250605,64,25-12,25,12,1,2,2025-06-04,2025-06-17,0,0,1,A
2025-06-06,6,th,Friday,5,157,0,23,2025-06-02,2025-06-08,1,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-06,06/2025,06/06/2025,20250606,64,25-12,25,12,1,3,2025-06-04,2025-06-17,0,0,1,B
2025-06-07,7,th,Saturday,6,158,1,23,2025-06-02,2025-06-08,1,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-07,06/2025,06/07/2025,20250607,64,25-12,25,12,1,4,2025-06-04,2025-06-17,0,0,0,
2025-06-08,8,th,Sunday,7,159,1,23,2025-06-02,2025-06-08,2,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-08,06/2025,06/08/2025,20250608,64,25-12,25,12,1,5,2025-06-04,2025-06-17,0,0,0,
2025-06-09,9,th,Monday,1,160,0,24,2025-06-09,2025-06-15,2,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-09,06/2025,06/09/2025,20250609,64,25-12,25,12,1,6,2025-06-04,2025-06-17,0,0,1,A
2025-06-10,10,th,Tuesday,2,161,0,24,2025-06-09,2025-06-15,2,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-10,06/2025,06/10/2025,20250610,64,25-12,25,12,1,7,2025-06-04,2025-06-17,0,0,1,B
2025-06-11,11,th,Wednesday,3,162,0,24,2025-06-09,2025-06-15,2,6,June,2025-06-01,2025-06-30,2,2025,2025,2024,0,0,2025-06-11,06/2025,06/11/2025,20250611,64,25-12,25,12,2,8,2025-06-04,2025-06-17,0,0,1,A
