date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2068-06-01,1,st,Friday,5,153,0,22,2068-05-28,2068-06-03,1,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-01,06/2068,06/01/2068,20680601,1181,68-11,68,11,2,13,2068-05-20,2068-06-02,0,0,1,A
2068-06-02,2,nd,Saturday,6,154,1,22,2068-05-28,2068-06-03,1,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-02,06/2068,06/02/2068,20680602,1181,68-11,68,11,2,14,2068-05-20,2068-06-02,0,0,0,
2068-06-03,3,rd,Sunday,7,155,1,22,2068-05-28,2068-06-03,1,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-03,06/2068,06/03/2068,20680603,1182,68-12,68,12,1,1,2068-06-03,2068-06-16,0,0,0,
2068-06-04,4,th,Monday,1,156,0,23,2068-06-04,2068-06-10,1,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-04,06/2068,06/04/2068,20680604,1182,68-12,68,12,1,2,2068-06-03,2068-06-16,0,0,1,B
2068-06-05,5,th,Tuesday,2,157,0,23,2068-06-04,2068-06-10,1,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-05,06/2068,06/05/2068,20680605,1182,68-12,68,12,1,3,2068-06-03,2068-06-16,0,0,1,A
2068-06-06,6,th,Wednesday,3,158,0,23,2068-06-04,2068-06-10,1,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-06,06/2068,06/06/2068,20680606,1182,68-12,68,12,1,4,2068-06-03,2068-06-16,0,0,1,B
2068-06-07,7,th,Thursday,4,159,0,23,2068-06-04,2068-06-10,1,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-07,06/2068,06/07/2068,20680607,1182,68-12,68,12,1,5,2068-06-03,2068-06-16,0,0,1,A
2068-06-08,8,th,Friday,5,160,0,23,2068-06-04,2068-06-10,2,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-08,06/2068,06/08/2068,20680608,1182,68-12,68,12,1,6,2068-06-03,2068-06-16,0,0,1,B
2068-06-09,9,th,Saturday,6,161,1,23,2068-06-04,2068-06-10,2,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-09,06/2068,06/09/2068,20680609,1182,68-12,68,12,1,7,2068-06-03,2068-06-16,0,0,0,
2068-06-10,10,th,Sunday,7,162,1,23,2068-06-04,2068-06-10,2,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-10,06/2068,06/10/2068,20680610,1182,68-12,68,12,2,8,2068-06-03,2068-06-16,0,0,0,
2068-06-11,11,th,Monday,1,163,0,24,2068-06-11,2068-06-17,2,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-11,06/2068,06/11/2068,20680611,1182,68-12,68,12,2,9,2068-06-03,2068-06-16,0,0,1,A
2068-06-12,12,th,Tuesday,2,164,0,24,2068-06-11,2068-06-17,2,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-12,06/2068,06/12/2068,20680612,1182,68-12,68,12,2,10,2068-06-03,2068-06-16,0,0,1,B
2068-06-13,13,th,Wednesday,3,165,0,24,2068-06-11,2068-06-17,2,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-13,06/2068,06/13/2068,20680613,1182,68-12,68,12,2,11,2068-06-03,2068-06-16,0,0,1,A
2068-06-14,14,th,Thursday,4,166,0,24,2068-06-11,2068-06-17,2,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-14,06/2068,06/14/2068,20680614,1182,68-12,68,12,2,12,2068-06-03,2068-06-16,0,0,1,B
2068-06-15,15,th,Friday,5,167,0,24,2068-06-11,2068-06-17,3,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-15,06/2068,06/15/2068,20680615,1182,68-12,68,12,2,13,2068-06-03,2068-06-16,0,0,1,A
2068-06-16,16,th,Saturday,6,168,1,24,2068-06-11,2068-06-17,3,6,June,2068-06-01,2068-06-30,2,2068,2068,2067,1,0,2068-06-16,06/2068,06/16/2068,20680616,1182,68-12,68,12,2,14,2068-06-03,2068-06-16,0,0,0,
