date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2048-08-01,1,st,Saturday,6,214,1,31,2048-07-27,2048-08-02,1,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-01,08/2048,08/01/2048,20480801,666,48-16,48,16,1,4,2048-07-29,2048-08-11,0,0,0,
2048-08-02,2,nd,Sunday,7,215,1,31,2048-07-27,2048-08-02,1,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-02,08/2048,08/02/2048,20480802,666,48-16,48,16,1,5,2048-07-29,2048-08-11,0,0,0,
2048-08-03,3,rd,Monday,1,216,0,32,2048-08-03,2048-08-09,1,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-03,08/2048,08/03/2048,20480803,666,48-16,48,16,1,6,2048-07-29,2048-08-11,0,0,1,A
2048-08-04,4,th,Tuesday,2,217,0,32,2048-08-03,2048-08-09,1,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-04,08/2048,08/04/2048,20480804,666,48-16,48,16,1,7,2048-07-29,2048-08-11,0,0,1,B
2048-08-05,5,th,Wednesday,3,218,0,32,2048-08-03,2048-08-09,1,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-05,08/2048,08/05/2048,20480805,666,48-16,48,16,2,8,2048-07-29,2048-08-11,0,0,1,A
2048-08-06,6,th,Thursday,4,219,0,32,2048-08-03,2048-08-09,1,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-06,08/2048,08/06/2048,20480806,666,48-16,48,16,2,9,2048-07-29,2048-08-11,0,0,1,B
2048-08-07,7,th,Friday,5,220,0,32,2048-08-03,2048-08-09,1,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-07,08/2048,08/07/2048,20480807,666,48-16,48,16,2,10,2048-07-29,2048-08-11,0,0,1,A
2048-08-08,8,th,Saturday,6,221,1,32,2048-08-03,2048-08-09,2,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-08,08/2048,08/08/2048,20480808,666,48-16,48,16,2,11,2048-07-29,2048-08-11,0,0,0,
2048-08-09,9,th,Sunday,7,222,1,32,2048-08-03,2048-08-09,2,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-09,08/2048,08/09/2048,20480809,666,48-16,48,16,2,12,2048-07-29,2048-08-11,0,0,0,
2048-08-10,10,th,Monday,1,223,0,33,2048-08-10,2048-08-16,2,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-10,08/2048,08/10/2048,20480810,666,48-16,48,16,2,13,2048-07-29,2048-08-11,0,0,1,B
2048-08-11,11,th,Tuesday,2,224,0,33,2048-08-10,2048-08-16,2,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-11,08/2048,08/11/2048,20480811,666,48-16,48,16,2,14,2048-07-29,2048-08-11,0,0,1,A
2048-08-12,12,th,Wednesday,3,225,0,33,2048-08-10,2048-08-16,2,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-12,08/2048,08/12/2048,20480812,667,48-17,48,17,1,1,2048-08-12,2048-08-25,0,0,1,B
2048-08-13,13,th,Thursday,4,226,0,33,2048-08-10,2048-08-16,2,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-13,08/2048,08/13/2048,20480813,667,48-17,48,17,1,2,2048-08-12,2048-08-25,0,0,1,A
2048-08-14,14,th,Friday,5,227,0,33,2048-08-10,2048-08-16,2,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-14,08/2048,08/14/2048,20480814,667,48-17,48,17,1,3,2048-08-12,2048-08-25,0,0,1,B
2048-08-15,15,th,Saturday,6,228,1,33,2048-08-10,2048-08-16,3,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-15,08/2048,08/15/2048,20480815,667,48-17,48,17,1,4,2048-08-12,2048-08-25,0,0,0,
2048-08-16,16,th,Sunday,7,229,1,33,2048-08-10,2048-08-16,3,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-16,08/2048,08/16/2048,20480816,667,48-17,48,17,1,5,2048-08-12,2048-08-25,0,0,0,
2048-08-17,17,th,Monday,1,230,0,34,2048-08-17,2048-08-23,3,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-17,08/2048,08/17/2048,20480817,667,48-17,48,17,1,6,2048-08-12,2048-08-25,0,0,1,A
2048-08-18,18,th,Tuesday,2,231,0,34,2048-08-17,2048-08-23,3,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-18,08/2048,08/18/2048,20480818,667,48-17,48,17,1,7,2048-08-12,2048-08-25,0,0,1,B
2048-08-19,19,th,Wednesday,3,232,0,34,2048-08-17,2048-08-23,3,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-19,08/2048,08/19/2048,20480819,667,48-17,48,17,2,8,2048-08-12,2048-08-25,0,0,1,A
2048-08-20,20,th,Thursday,4,233,0,34,2048-08-17,2048-08-23,3,8,August,2048-08-01,2048-08-31,3,2048,2048,2047,1,0,2048-08-20,08/2048,08/20/2048,20480820,667,48-17,48,17,2,9,2048-08-12,2048-08-25,0,0,1,B
