date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2039-06-01,1,st,Wednesday,3,152,0,22,2039-05-30,2039-06-05,1,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-01,06/2039,06/01/2039,20390601,427,39-11,39,11,2,12,2039-05-21,2039-06-03,0,0,1,B
2039-06-02,2,nd,Thursday,4,153,0,22,2039-05-30,2039-06-05,1,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-02,06/2039,06/02/2039,20390602,427,39-11,39,11,2,13,2039-05-21,2039-06-03,0,0,1,A
2039-06-03,3,rd,Friday,5,154,0,22,2039-05-30,2039-06-05,1,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-03,06/2039,06/03/2039,20390603,427,39-11,39,11,2,14,2039-05-21,2039-06-03,0,0,1,B
2039-06-04,4,th,Saturday,6,155,1,22,2039-05-30,2039-06-05,1,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-04,06/2039,06/04/2039,20390604,428,39-12,39,12,1,1,2039-06-04,2039-06-17,0,0,0,
2039-06-05,5,th,Sunday,7,156,1,22,2039-05-30,2039-06-05,1,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-05,06/2039,06/05/2039,20390605,428,39-12,39,12,1,2,2039-06-04,2039-06-17,0,0,0,
2039-06-06,6,th,Monday,1,157,0,23,2039-06-06,2039-06-12,1,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-06,06/2039,06/06/2039,20390606,428,39-12,39,12,1,3,2039-06-04,2039-06-17,0,0,1,A
2039-06-07,7,th,Tuesday,2,158,0,23,2039-06-06,2039-06-12,1,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-07,06/2039,06/07/2039,20390607,428,39-12,39,12,1,4,2039-06-04,2039-06-17,0,0,1,B
2039-06-08,8,th,Wednesday,3,159,0,23,2039-06-06,2039-06-12,2,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-08,06/2039,06/08/2039,20390608,428,39-12,39,12,1,5,2039-06-04,2039-06-17,0,0,1,A
2039-06-09,9,th,Thursday,4,160,0,23,2039-06-06,2039-06-12,2,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-09,06/2039,06/09/2039,20390609,428,39-12,39,12,1,6,2039-06-04,2039-06-17,0,0,1,B
2039-06-10,10,th,Friday,5,161,0,23,2039-06-06,2039-06-12,2,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-10,06/2039,06/10/2039,20390610,428,39-12,39,12,1,7,2039-06-04,2039-06-17,0,0,1,A
2039-06-11,11,th,Saturday,6,162,1,23,2039-06-06,2039-06-12,2,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-11,06/2039,06/11/2039,20390611,428,39-12,39,12,2,8,2039-06-04,2039-06-17,0,0,0,
2039-06-12,12,th,Sunday,7,163,1,23,2039-06-06,2039-06-12,2,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-12,06/2039,06/12/2039,20390612,428,39-12,39,12,2,9,2039-06-04,2039-06-17,0,0,0,
2039-06-13,13,th,Monday,1,164,0,24,2039-06-13,2039-06-19,2,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-13,06/2039,06/13/2039,20390613,428,39-12,39,12,2,10,2039-06-04,2039-06-17,0,0,1,B
2039-06-14,14,th,Tuesday,2,165,0,24,2039-06-13,2039-06-19,2,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-14,06/2039,06/14/2039,20390614,428,39-12,39,12,2,11,2039-06-04,2039-06-17,0,0,1,A
2039-06-15,15,th,Wednesday,3,166,0,24,2039-06-13,2039-06-19,3,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-15,06/2039,06/15/2039,20390615,428,39-12,39,12,2,12,2039-06-04,2039-06-17,0,0,1,B
2039-06-16,16,th,Thursday,4,167,0,24,2039-06-13,2039-06-19,3,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-16,06/2039,06/16/2039,20390616,428,39-12,39,12,2,13,2039-06-04,2039-06-17,0,0,1,A
2039-06-17,17,th,Friday,5,168,0,24,2039-06-13,2039-06-19,3,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-17,06/2039,06/17/2039,20390617,428,39-12,39,12,2,14,2039-06-04,2039-06-17,0,0,1,B
2039-06-18,18,th,Saturday,6,169,1,24,2039-06-13,2039-06-19,3,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-18,06/2039,06/18/2039,20390618,429,39-13,39,13,1,1,2039-06-18,2039-07-01,0,0,0,
2039-06-19,19,th,Sunday,7,170,1,24,2039-06-13,2039-06-19,3,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-19,06/2039,06/19/2039,20390619,429,39-13,39,13,1,2,2039-06-18,2039-07-01,0,0,0,
2039-06-20,20,th,Monday,1,171,0,25,2039-06-20,2039-06-26,3,6,June,2039-06-01,2039-06-30,2,2039,2039,2038,0,0,2039-06-20,06/2039,06/20/2039,20390620,429,39-13,39,13,1,3,2039-06-18,2039-07-01,0,0,1,A
