date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2039-10-01,1,st,Saturday,6,274,1,39,2039-09-26,2039-10-02,1,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-01,10/2039,10/01/2039,20391001,436,39-20,39,20,2,8,2039-09-24,2039-10-07,0,0,0,
2039-10-02,2,nd,Sunday,7,275,1,39,2039-09-26,2039-10-02,1,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-02,10/2039,10/02/2039,20391002,436,39-20,39,20,2,9,2039-09-24,2039-10-07,0,0,0,
2039-10-03,3,rd,Monday,1,276,0,40,2039-10-03,2039-10-09,1,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-03,10/2039,10/03/2039,20391003,436,39-20,39,20,2,10,2039-09-24,2039-10-07,0,0,1,B
2039-10-04,4,th,Tuesday,2,277,0,40,2039-10-03,2039-10-09,1,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-04,10/2039,10/04/2039,20391004,436,39-20,39,20,2,11,2039-09-24,2039-10-07,0,0,1,A
2039-10-05,5,th,Wednesday,3,278,0,40,2039-10-03,2039-10-09,1,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-05,10/2039,10/05/2039,20391005,436,39-20,39,20,2,12,2039-09-24,2039-10-07,0,0,1,B
2039-10-06,6,th,Thursday,4,279,0,40,2039-10-03,2039-10-09,1,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-06,10/2039,10/06/2039,20391006,436,39-20,39,20,2,13,2039-09-24,2039-10-07,0,0,1,A
2039-10-07,7,th,Friday,5,280,0,40,2039-10-03,2039-10-09,1,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-07,10/2039,10/07/2039,20391007,436,39-20,39,20,2,14,2039-09-24,2039-10-07,0,0,1,B
2039-10-08,8,th,Saturday,6,281,1,40,2039-10-03,2039-10-09,2,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-08,10/2039,10/08/2039,20391008,437,39-21,39,21,1,1,2039-10-08,2039-10-21,0,0,0,
2039-10-09,9,th,Sunday,7,282,1,40,2039-10-03,2039-10-09,2,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-09,10/2039,10/09/2039,20391009,437,39-21,39,21,1,2,2039-10-08,2039-10-21,0,0,0,
2039-10-10,10,th,Monday,1,283,0,41,2039-10-10,2039-10-16,2,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-10,10/2039,10/10/2039,20391010,437,39-21,39,21,1,3,2039-10-08,2039-10-21,0,0,1,A
2039-10-11,11,th,Tuesday,2,284,0,41,2039-10-10,2039-10-16,2,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-11,10/2039,10/11/2039,20391011,437,39-21,39,21,1,4,2039-10-08,2039-10-21,0,0,1,B
2039-10-12,12,th,Wednesday,3,285,0,41,2039-10-10,2039-10-16,2,10,October,2039-10-01,2039-10-31,4,2039,2039,2039,0,0,2039-10-12,10/2039,10/12/2039,20391012,437,39-21,39,21,1,5,2039-10-08,2039-10-21,0,0,1,A
