date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2068-02-01,1,st,Wednesday,3,32,0,5,2068-01-30,2068-02-05,1,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-01,02/2068,02/01/2068,20680201,1173,68-03,68,3,1,4,2068-01-29,2068-02-11,0,0,1,B
2068-02-02,2,nd,Thursday,4,33,0,5,2068-01-30,2068-02-05,1,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-02,02/2068,02/02/2068,20680202,1173,68-03,68,3,1,5,2068-01-29,2068-02-11,0,0,1,A
2068-02-03,3,rd,Friday,5,34,0,5,2068-01-30,2068-02-05,1,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-03,02/2068,02/03/2068,20680203,1173,68-03,68,3,1,6,2068-01-29,2068-02-11,0,0,1,B
2068-02-04,4,th,Saturday,6,35,1,5,2068-01-30,2068-02-05,1,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-04,02/2068,02/04/2068,20680204,1173,68-03,68,3,1,7,2068-01-29,2068-02-11,0,0,0,
2068-02-05,5,th,Sunday,7,36,1,5,2068-01-30,2068-02-05,1,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-05,02/2068,02/05/2068,20680205,1173,68-03,68,3,2,8,2068-01-29,2068-02-11,0,0,0,
2068-02-06,6,th,Monday,1,37,0,6,2068-02-06,2068-02-12,1,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-06,02/2068,02/06/2068,20680206,1173,68-03,68,3,2,9,2068-01-29,2068-02-11,0,0,1,A
2068-02-07,7,th,Tuesday,2,38,0,6,2068-02-06,2068-02-12,1,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-07,02/2068,02/07/2068,20680207,1173,68-03,68,3,2,10,2068-01-29,2068-02-11,0,0,1,B
2068-02-08,8,th,Wednesday,3,39,0,6,2068-02-06,2068-02-12,2,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-08,02/2068,02/08/2068,20680208,1173,68-03,68,3,2,11,2068-01-29,2068-02-11,0,0,1,A
2068-02-09,9,th,Thursday,4,40,0,6,2068-02-06,2068-02-12,2,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-09,02/2068,02/09/2068,20680209,1173,68-03,68,3,2,12,2068-01-29,2068-02-11,0,0,1,B
2068-02-10,10,th,Friday,5,41,0,6,2068-02-06,2068-02-12,2,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-10,02/2068,02/10/2068,20680210,1173,68-03,68,3,2,13,2068-01-29,2068-02-11,0,0,1,A
2068-02-11,11,th,Saturday,6,42,1,6,2068-02-06,2068-02-12,2,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-11,02/2068,02/11/2068,20680211,1173,68-03,68,3,2,14,2068-01-29,2068-02-11,0,0,0,
2068-02-12,12,th,Sunday,7,43,1,6,2068-02-06,2068-02-12,2,2,February,2068-02-01,2068-02-29,1,2068,2068,2067,1,0,2068-02-12,02/2068,02/12/2068,20680212,1174,68-04,68,4,1,1,2068-02-12,2068-02-25,0,0,0,
