date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2042-01-01,1,st,Wednesday,3,1,0,1,2041-12-30,2042-01-05,1,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-01,01/2042,01/01/2042,20420101,495,42-01,42,1,1,1,2042-01-01,2042-01-14,0,0,1,A
2042-01-02,2,nd,Thursday,4,2,0,1,2041-12-30,2042-01-05,1,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-02,01/2042,01/02/2042,20420102,495,42-01,42,1,1,2,2042-01-01,2042-01-14,0,0,1,B
2042-01-03,3,rd,Friday,5,3,0,1,2041-12-30,2042-01-05,1,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-03,01/2042,01/03/2042,20420103,495,42-01,42,1,1,3,2042-01-01,2042-01-14,0,0,1,A
2042-01-04,4,th,Saturday,6,4,1,1,2041-12-30,2042-01-05,1,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-04,01/2042,01/04/2042,20420104,495,42-01,42,1,1,4,2042-01-01,2042-01-14,0,0,0,
2042-01-05,5,th,Sunday,7,5,1,1,2041-12-30,2042-01-05,1,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-05,01/2042,01/05/2042,20420105,495,42-01,42,1,1,5,2042-01-01,2042-01-14,0,0,0,
2042-01-06,6,th,Monday,1,6,0,2,2042-01-06,2042-01-12,1,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-06,01/2042,01/06/2042,20420106,495,42-01,42,1,1,6,2042-01-01,2042-01-14,0,0,1,B
2042-01-07,7,th,Tuesday,2,7,0,2,2042-01-06,2042-01-12,1,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-07,01/2042,01/07/2042,20420107,495,42-01,42,1,1,7,2042-01-01,2042-01-14,0,0,1,A
2042-01-08,8,th,Wednesday,3,8,0,2,2042-01-06,2042-01-12,2,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-08,01/2042,01/08/2042,20420108,495,42-01,42,1,2,8,2042-01-01,2042-01-14,0,0,1,B
2042-01-09,9,th,Thursday,4,9,0,2,2042-01-06,2042-01-12,2,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-09,01/2042,01/09/2042,20420109,495,42-01,42,1,2,9,2042-01-01,2042-01-14,0,0,1,A
2042-01-10,10,th,Friday,5,10,0,2,2042-01-06,2042-01-12,2,1,January,2042-01-01,2042-01-31,1,2042,2042,2041,0,0,2042-01-10,01/2042,01/10/2042,20420110,495,42-01,42,1,2,10,2042-01-01,2042-01-14,0,0,1,B
