date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2060-02-01,1,st,Sunday,7,32,1,5,2060-01-26,2060-02-01,1,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-01,02/2060,02/01/2060,20600201,965,60-03,60,3,1,4,2060-01-29,2060-02-11,0,0,0,
2060-02-02,2,nd,Monday,1,33,0,6,2060-02-02,2060-02-08,1,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-02,02/2060,02/02/2060,20600202,965,60-03,60,3,1,5,2060-01-29,2060-02-11,0,0,1,A
2060-02-03,3,rd,Tuesday,2,34,0,6,2060-02-02,2060-02-08,1,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-03,02/2060,02/03/2060,20600203,965,60-03,60,3,1,6,2060-01-29,2060-02-11,0,0,1,B
2060-02-04,4,th,Wednesday,3,35,0,6,2060-02-02,2060-02-08,1,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-04,02/2060,02/04/2060,20600204,965,60-03,60,3,1,7,2060-01-29,2060-02-11,0,0,1,A
2060-02-05,5,th,Thursday,4,36,0,6,2060-02-02,2060-02-08,1,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-05,02/2060,02/05/2060,20600205,965,60-03,60,3,2,8,2060-01-29,2060-02-11,0,0,1,B
2060-02-06,6,th,Friday,5,37,0,6,2060-02-02,2060-02-08,1,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-06,02/2060,02/06/2060,20600206,965,60-03,60,3,2,9,2060-01-29,2060-02-11,0,0,1,A
2060-02-07,7,th,Saturday,6,38,1,6,2060-02-02,2060-02-08,1,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-07,02/2060,02/07/2060,20600207,965,60-03,60,3,2,10,2060-01-29,2060-02-11,0,0,0,
2060-02-08,8,th,Sunday,7,39,1,6,2060-02-02,2060-02-08,2,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-08,02/2060,02/08/2060,20600208,965,60-03,60,3,2,11,2060-01-29,2060-02-11,0,0,0,
2060-02-09,9,th,Monday,1,40,0,7,2060-02-09,2060-02-15,2,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-09,02/2060,02/09/2060,20600209,965,60-03,60,3,2,12,2060-01-29,2060-02-11,0,0,1,B
2060-02-10,10,th,Tuesday,2,41,0,7,2060-02-09,2060-02-15,2,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-10,02/2060,02/10/2060,20600210,965,60-03,60,3,2,13,2060-01-29,2060-02-11,0,0,1,A
2060-02-11,11,th,Wednesday,3,42,0,7,2060-02-09,2060-02-15,2,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-11,02/2060,02/11/2060,20600211,965,60-03,60,3,2,14,2060-01-29,2060-02-11,0,0,1,B
2060-02-12,12,th,Thursday,4,43,0,7,2060-02-09,2060-02-15,2,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-12,02/2060,02/12/2060,20600212,966,60-04,60,4,1,1,2060-02-12,2060-02-25,0,0,1,A
2060-02-13,13,th,Friday,5,44,0,7,2060-02-09,2060-02-15,2,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-13,02/2060,02/13/2060,20600213,966,60-04,60,4,1,2,2060-02-12,2060-02-25,0,0,1,B
2060-02-14,14,th,Saturday,6,45,1,7,2060-02-09,2060-02-15,2,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-14,02/2060,02/14/2060,20600214,966,60-04,60,4,1,3,2060-02-12,2060-02-25,0,0,0,
2060-02-15,15,th,Sunday,7,46,1,7,2060-02-09,2060-02-15,3,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-15,02/2060,02/15/2060,20600215,966,60-04,60,4,1,4,2060-02-12,2060-02-25,0,0,0,
2060-02-16,16,th,Monday,1,47,0,8,2060-02-16,2060-02-22,3,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-16,02/2060,02/16/2060,20600216,966,60-04,60,4,1,5,2060-02-12,2060-02-25,0,0,1,A
2060-02-17,17,th,Tuesday,2,48,0,8,2060-02-16,2060-02-22,3,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-17,02/2060,02/17/2060,20600217,966,60-04,60,4,1,6,2060-02-12,2060-02-25,0,0,1,B
2060-02-18,18,th,Wednesday,3,49,0,8,2060-02-16,2060-02-22,3,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-18,02/2060,02/18/2060,20600218,966,60-04,60,4,1,7,2060-02-12,2060-02-25,0,0,1,A
2060-02-19,19,th,Thursday,4,50,0,8,2060-02-16,2060-02-22,3,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-19,02/2060,02/19/2060,20600219,966,60-04,60,4,2,8,2060-02-12,2060-02-25,0,0,1,B
2060-02-20,20,th,Friday,5,51,0,8,2060-02-16,2060-02-22,3,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-20,02/2060,02/20/2060,20600220,966,60-04,60,4,2,9,2060-02-12,2060-02-25,0,0,1,A
2060-02-21,21,st,Saturday,6,52,1,8,2060-02-16,2060-02-22,3,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-21,02/2060,02/21/2060,20600221,966,60-04,60,4,2,10,2060-02-12,2060-02-25,0,0,0,
2060-02-22,22,nd,Sunday,7,53,1,8,2060-02-16,2060-02-22,4,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-22,02/2060,02/22/2060,20600222,966,60-04,60,4,2,11,2060-02-12,2060-02-25,0,0,0,
2060-02-23,23,rd,Monday,1,54,0,9,2060-02-23,2060-02-29,4,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-23,02/2060,02/23/2060,20600223,966,60-04,60,4,2,12,2060-02-12,2060-02-25,0,0,1,B
2060-02-24,24,th,Tuesday,2,55,0,9,2060-02-23,2060-02-29,4,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-24,02/2060,02/24/2060,20600224,966,60-04,60,4,2,13,2060-02-12,2060-02-25,0,0,1,A
2060-02-25,25,th,Wednesday,3,56,0,9,2060-02-23,2060-02-29,4,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-25,02/2060,02/25/2060,20600225,966,60-04,60,4,2,14,2060-02-12,2060-02-25,0,0,1,B
2060-02-26,26,th,Thursday,4,57,0,9,2060-02-23,2060-02-29,4,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-26,02/2060,02/26/2060,20600226,967,60-05,60,5,1,1,2060-02-26,2060-03-10,0,0,1,A
2060-02-27,27,th,Friday,5,58,0,9,2060-02-23,2060-02-29,4,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-27,02/2060,02/27/2060,20600227,967,60-05,60,5,1,2,2060-02-26,2060-03-10,0,0,1,B
2060-02-28,28,th,Saturday,6,59,1,9,2060-02-23,2060-02-29,4,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-28,02/2060,02/28/2060,20600228,967,60-05,60,5,1,3,2060-02-26,2060-03-10,0,0,0,
2060-02-29,29,th,Sunday,7,60,1,9,2060-02-23,2060-02-29,5,2,February,2060-02-01,2060-02-29,1,2060,2060,2059,1,0,2060-02-29,02/2060,02/29/2060,20600229,967,60-05,60,5,1,4,2060-02-26,2060-03-10,0,0,0,
