date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2061-05-01,1,st,Sunday,7,121,1,17,2061-04-25,2061-05-01,1,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-01,05/2061,05/01/2061,20610501,997,61-09,61,9,2,9,2061-04-23,2061-05-06,0,0,0,
2061-05-02,2,nd,Monday,1,122,0,18,2061-05-02,2061-05-08,1,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-02,05/2061,05/02/2061,20610502,997,61-09,61,9,2,10,2061-04-23,2061-05-06,0,0,1,B
2061-05-03,3,rd,Tuesday,2,123,0,18,2061-05-02,2061-05-08,1,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-03,05/2061,05/03/2061,20610503,997,61-09,61,9,2,11,2061-04-23,2061-05-06,0,0,1,A
2061-05-04,4,th,Wednesday,3,124,0,18,2061-05-02,2061-05-08,1,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-04,05/2061,05/04/2061,20610504,997,61-09,61,9,2,12,2061-04-23,2061-05-06,0,0,1,B
2061-05-05,5,th,Thursday,4,125,0,18,2061-05-02,2061-05-08,1,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-05,05/2061,05/05/2061,20610505,997,61-09,61,9,2,13,2061-04-23,2061-05-06,0,0,1,A
2061-05-06,6,th,Friday,5,126,0,18,2061-05-02,2061-05-08,1,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-06,05/2061,05/06/2061,20610506,997,61-09,61,9,2,14,2061-04-23,2061-05-06,0,0,1,B
2061-05-07,7,th,Saturday,6,127,1,18,2061-05-02,2061-05-08,1,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-07,05/2061,05/07/2061,20610507,998,61-10,61,10,1,1,2061-05-07,2061-05-20,0,0,0,
2061-05-08,8,th,Sunday,7,128,1,18,2061-05-02,2061-05-08,2,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-08,05/2061,05/08/2061,20610508,998,61-10,61,10,1,2,2061-05-07,2061-05-20,0,0,0,
2061-05-09,9,th,Monday,1,129,0,19,2061-05-09,2061-05-15,2,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-09,05/2061,05/09/2061,20610509,998,61-10,61,10,1,3,2061-05-07,2061-05-20,0,0,1,A
2061-05-10,10,th,Tuesday,2,130,0,19,2061-05-09,2061-05-15,2,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-10,05/2061,05/10/2061,20610510,998,61-10,61,10,1,4,2061-05-07,2061-05-20,0,0,1,B
2061-05-11,11,th,Wednesday,3,131,0,19,2061-05-09,2061-05-15,2,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-11,05/2061,05/11/2061,20610511,998,61-10,61,10,1,5,2061-05-07,2061-05-20,0,0,1,A
2061-05-12,12,th,Thursday,4,132,0,19,2061-05-09,2061-05-15,2,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-12,05/2061,05/12/2061,20610512,998,61-10,61,10,1,6,2061-05-07,2061-05-20,0,0,1,B
2061-05-13,13,th,Friday,5,133,0,19,2061-05-09,2061-05-15,2,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-13,05/2061,05/13/2061,20610513,998,61-10,61,10,1,7,2061-05-07,2061-05-20,0,0,1,A
2061-05-14,14,th,Saturday,6,134,1,19,2061-05-09,2061-05-15,2,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-14,05/2061,05/14/2061,20610514,998,61-10,61,10,2,8,2061-05-07,2061-05-20,0,0,0,
2061-05-15,15,th,Sunday,7,135,1,19,2061-05-09,2061-05-15,3,5,May,2061-05-01,2061-05-31,2,2061,2061,2060,0,0,2061-05-15,05/2061,05/15/2061,20610515,998,61-10,61,10,2,9,2061-05-07,2061-05-20,0,0,0,
