date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2037-12-01,1,st,Tuesday,2,335,0,49,2037-11-30,2037-12-06,1,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-01,12/2037,12/01/2037,20371201,388,37-24,37,24,2,13,2037-11-19,2037-12-02,0,0,1,A
2037-12-02,2,nd,Wednesday,3,336,0,49,2037-11-30,2037-12-06,1,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-02,12/2037,12/02/2037,20371202,388,37-24,37,24,2,14,2037-11-19,2037-12-02,0,0,1,B
2037-12-03,3,rd,Thursday,4,337,0,49,2037-11-30,2037-12-06,1,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-03,12/2037,12/03/2037,20371203,389,37-25,37,25,1,1,2037-12-03,2037-12-16,0,0,1,A
2037-12-04,4,th,Friday,5,338,0,49,2037-11-30,2037-12-06,1,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-04,12/2037,12/04/2037,20371204,389,37-25,37,25,1,2,2037-12-03,2037-12-16,0,0,1,B
2037-12-05,5,th,Saturday,6,339,1,49,2037-11-30,2037-12-06,1,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-05,12/2037,12/05/2037,20371205,389,37-25,37,25,1,3,2037-12-03,2037-12-16,0,0,0,
2037-12-06,6,th,Sunday,7,340,1,49,2037-11-30,2037-12-06,1,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-06,12/2037,12/06/2037,20371206,389,37-25,37,25,1,4,2037-12-03,2037-12-16,0,0,0,
2037-12-07,7,th,Monday,1,341,0,50,2037-12-07,2037-12-13,1,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-07,12/2037,12/07/2037,20371207,389,37-25,37,25,1,5,2037-12-03,2037-12-16,0,0,1,A
2037-12-08,8,th,Tuesday,2,342,0,50,2037-12-07,2037-12-13,2,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-08,12/2037,12/08/2037,20371208,389,37-25,37,25,1,6,2037-12-03,2037-12-16,0,0,1,B
2037-12-09,9,th,Wednesday,3,343,0,50,2037-12-07,2037-12-13,2,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-09,12/2037,12/09/2037,20371209,389,37-25,37,25,1,7,2037-12-03,2037-12-16,0,0,1,A
2037-12-10,10,th,Thursday,4,344,0,50,2037-12-07,2037-12-13,2,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-10,12/2037,12/10/2037,20371210,389,37-25,37,25,2,8,2037-12-03,2037-12-16,0,0,1,B
2037-12-11,11,th,Friday,5,345,0,50,2037-12-07,2037-12-13,2,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-11,12/2037,12/11/2037,20371211,389,37-25,37,25,2,9,2037-12-03,2037-12-16,0,0,1,A
2037-12-12,12,th,Saturday,6,346,1,50,2037-12-07,2037-12-13,2,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-12,12/2037,12/12/2037,20371212,389,37-25,37,25,2,10,2037-12-03,2037-12-16,0,0,0,
2037-12-13,13,th,Sunday,7,347,1,50,2037-12-07,2037-12-13,2,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-13,12/2037,12/13/2037,20371213,389,37-25,37,25,2,11,2037-12-03,2037-12-16,0,0,0,
2037-12-14,14,th,Monday,1,348,0,51,2037-12-14,2037-12-20,2,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-14,12/2037,12/14/2037,20371214,389,37-25,37,25,2,12,2037-12-03,2037-12-16,0,0,1,B
2037-12-15,15,th,Tuesday,2,349,0,51,2037-12-14,2037-12-20,3,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-15,12/2037,12/15/2037,20371215,389,37-25,37,25,2,13,2037-12-03,2037-12-16,0,0,1,A
2037-12-16,16,th,Wednesday,3,350,0,51,2037-12-14,2037-12-20,3,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-16,12/2037,12/16/2037,20371216,389,37-25,37,25,2,14,2037-12-03,2037-12-16,0,0,1,B
2037-12-17,17,th,Thursday,4,351,0,51,2037-12-14,2037-12-20,3,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-17,12/2037,12/17/2037,20371217,390,37-26,37,26,1,1,2037-12-17,2037-12-30,0,0,1,A
2037-12-18,18,th,Friday,5,352,0,51,2037-12-14,2037-12-20,3,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-18,12/2037,12/18/2037,20371218,390,37-26,37,26,1,2,2037-12-17,2037-12-30,0,0,1,B
2037-12-19,19,th,Saturday,6,353,1,51,2037-12-14,2037-12-20,3,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-19,12/2037,12/19/2037,20371219,390,37-26,37,26,1,3,2037-12-17,2037-12-30,0,0,0,
2037-12-20,20,th,Sunday,7,354,1,51,2037-12-14,2037-12-20,3,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-20,12/2037,12/20/2037,20371220,390,37-26,37,26,1,4,2037-12-17,2037-12-30,0,0,0,
2037-12-21,21,st,Monday,1,355,0,52,2037-12-21,2037-12-27,3,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-21,12/2037,12/21/2037,20371221,390,37-26,37,26,1,5,2037-12-17,2037-12-30,0,0,1,A
2037-12-22,22,nd,Tuesday,2,356,0,52,2037-12-21,2037-12-27,4,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-22,12/2037,12/22/2037,20371222,390,37-26,37,26,1,6,2037-12-17,2037-12-30,0,0,1,B
2037-12-23,23,rd,Wednesday,3,357,0,52,2037-12-21,2037-12-27,4,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-23,12/2037,12/23/2037,20371223,390,37-26,37,26,1,7,2037-12-17,2037-12-30,0,0,1,A
2037-12-24,24,th,Thursday,4,358,0,52,2037-12-21,2037-12-27,4,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-24,12/2037,12/24/2037,20371224,390,37-26,37,26,2,8,2037-12-17,2037-12-30,0,0,1,B
2037-12-25,25,th,Friday,5,359,0,52,2037-12-21,2037-12-27,4,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-25,12/2037,12/25/2037,20371225,390,37-26,37,26,2,9,2037-12-17,2037-12-30,0,0,1,A
2037-12-26,26,th,Saturday,6,360,1,52,2037-12-21,2037-12-27,4,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-26,12/2037,12/26/2037,20371226,390,37-26,37,26,2,10,2037-12-17,2037-12-30,0,0,0,
2037-12-27,27,th,Sunday,7,361,1,52,2037-12-21,2037-12-27,4,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,0,2037-12-27,12/2037,12/27/2037,20371227,390,37-26,37,26,2,11,2037-12-17,2037-12-30,0,0,0,
2037-12-28,28,th,Monday,1,362,0,53,2037-12-28,2038-01-03,4,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,1,2037-12-28,12/2037,12/28/2037,20371228,390,37-26,37,26,2,12,2037-12-17,2037-12-30,0,0,1,B
2037-12-29,29,th,Tuesday,2,363,0,53,2037-12-28,2038-01-03,5,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,1,2037-12-29,12/2037,12/29/2037,20371229,390,37-26,37,26,2,13,2037-12-17,2037-12-30,0,0,1,A
2037-12-30,30,th,Wednesday,3,364,0,53,2037-12-28,2038-01-03,5,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,1,2037-12-30,12/2037,12/30/2037,20371230,390,37-26,37,26,2,14,2037-12-17,2037-12-30,0,0,1,B
2037-12-31,31,st,Thursday,4,365,0,53,2037-12-28,2038-01-03,5,12,December,2037-12-01,2037-12-31,4,2037,2037,2037,0,1,2037-12-31,12/2037,12/31/2037,20371231,391,37-27,37,27,1,1,2037-12-31,2038-01-13,0,0,1,A
