date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2037-08-01,1,st,Saturday,6,213,1,31,2037-07-27,2037-08-02,1,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-01,08/2037,08/01/2037,20370801,380,37-16,37,16,1,3,2037-07-30,2037-08-12,0,0,0,
2037-08-02,2,nd,Sunday,7,214,1,31,2037-07-27,2037-08-02,1,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-02,08/2037,08/02/2037,20370802,380,37-16,37,16,1,4,2037-07-30,2037-08-12,0,0,0,
2037-08-03,3,rd,Monday,1,215,0,32,2037-08-03,2037-08-09,1,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-03,08/2037,08/03/2037,20370803,380,37-16,37,16,1,5,2037-07-30,2037-08-12,0,0,1,A
2037-08-04,4,th,Tuesday,2,216,0,32,2037-08-03,2037-08-09,1,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-04,08/2037,08/04/2037,20370804,380,37-16,37,16,1,6,2037-07-30,2037-08-12,0,0,1,B
2037-08-05,5,th,Wednesday,3,217,0,32,2037-08-03,2037-08-09,1,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-05,08/2037,08/05/2037,20370805,380,37-16,37,16,1,7,2037-07-30,2037-08-12,0,0,1,A
2037-08-06,6,th,Thursday,4,218,0,32,2037-08-03,2037-08-09,1,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-06,08/2037,08/06/2037,20370806,380,37-16,37,16,2,8,2037-07-30,2037-08-12,0,0,1,B
2037-08-07,7,th,Friday,5,219,0,32,2037-08-03,2037-08-09,1,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-07,08/2037,08/07/2037,20370807,380,37-16,37,16,2,9,2037-07-30,2037-08-12,0,0,1,A
2037-08-08,8,th,Saturday,6,220,1,32,2037-08-03,2037-08-09,2,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-08,08/2037,08/08/2037,20370808,380,37-16,37,16,2,10,2037-07-30,2037-08-12,0,0,0,
2037-08-09,9,th,Sunday,7,221,1,32,2037-08-03,2037-08-09,2,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-09,08/2037,08/09/2037,20370809,380,37-16,37,16,2,11,2037-07-30,2037-08-12,0,0,0,
2037-08-10,10,th,Monday,1,222,0,33,2037-08-10,2037-08-16,2,8,August,2037-08-01,2037-08-31,3,2037,2037,2036,0,0,2037-08-10,08/2037,08/10/2037,20370810,380,37-16,37,16,2,12,2037-07-30,2037-08-12,0,0,1,B
