date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2031-03-01,1,st,Saturday,6,60,1,9,2031-02-24,2031-03-02,1,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-01,03/2031,03/01/2031,20310301,213,31-05,31,5,1,4,2031-02-26,2031-03-11,0,0,0,
2031-03-02,2,nd,Sunday,7,61,1,9,2031-02-24,2031-03-02,1,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-02,03/2031,03/02/2031,20310302,213,31-05,31,5,1,5,2031-02-26,2031-03-11,0,0,0,
2031-03-03,3,rd,Monday,1,62,0,10,2031-03-03,2031-03-09,1,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-03,03/2031,03/03/2031,20310303,213,31-05,31,5,1,6,2031-02-26,2031-03-11,0,0,1,B
2031-03-04,4,th,Tuesday,2,63,0,10,2031-03-03,2031-03-09,1,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-04,03/2031,03/04/2031,20310304,213,31-05,31,5,1,7,2031-02-26,2031-03-11,0,0,1,A
2031-03-05,5,th,Wednesday,3,64,0,10,2031-03-03,2031-03-09,1,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-05,03/2031,03/05/2031,20310305,213,31-05,31,5,2,8,2031-02-26,2031-03-11,0,0,1,B
2031-03-06,6,th,Thursday,4,65,0,10,2031-03-03,2031-03-09,1,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-06,03/2031,03/06/2031,20310306,213,31-05,31,5,2,9,2031-02-26,2031-03-11,0,0,1,A
2031-03-07,7,th,Friday,5,66,0,10,2031-03-03,2031-03-09,1,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-07,03/2031,03/07/2031,20310307,213,31-05,31,5,2,10,2031-02-26,2031-03-11,0,0,1,B
2031-03-08,8,th,Saturday,6,67,1,10,2031-03-03,2031-03-09,2,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-08,03/2031,03/08/2031,20310308,213,31-05,31,5,2,11,2031-02-26,2031-03-11,0,0,0,
2031-03-09,9,th,Sunday,7,68,1,10,2031-03-03,2031-03-09,2,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-09,03/2031,03/09/2031,20310309,213,31-05,31,5,2,12,2031-02-26,2031-03-11,0,0,0,
2031-03-10,10,th,Monday,1,69,0,11,2031-03-10,2031-03-16,2,3,March,2031-03-01,2031-03-31,1,2031,2031,2030,0,0,2031-03-10,03/2031,03/10/2031,20310310,213,31-05,31,5,2,13,2031-02-26,2031-03-11,0,0,1,A
