date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2030-05-01,1,st,Wednesday,3,121,0,18,2030-04-29,2030-05-05,1,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-01,05/2030,05/01/2030,20300501,191,30-09,30,9,2,9,2030-04-23,2030-05-06,0,0,1,B
2030-05-02,2,nd,Thursday,4,122,0,18,2030-04-29,2030-05-05,1,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-02,05/2030,05/02/2030,20300502,191,30-09,30,9,2,10,2030-04-23,2030-05-06,0,0,1,A
2030-05-03,3,rd,Friday,5,123,0,18,2030-04-29,2030-05-05,1,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-03,05/2030,05/03/2030,20300503,191,30-09,30,9,2,11,2030-04-23,2030-05-06,0,0,1,B
2030-05-04,4,th,Saturday,6,124,1,18,2030-04-29,2030-05-05,1,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-04,05/2030,05/04/2030,20300504,191,30-09,30,9,2,12,2030-04-23,2030-05-06,0,0,0,
2030-05-05,5,th,Sunday,7,125,1,18,2030-04-29,2030-05-05,1,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-05,05/2030,05/05/2030,20300505,191,30-09,30,9,2,13,2030-04-23,2030-05-06,0,0,0,
2030-05-06,6,th,Monday,1,126,0,19,2030-05-06,2030-05-12,1,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-06,05/2030,05/06/2030,20300506,191,30-09,30,9,2,14,2030-04-23,2030-05-06,0,0,1,A
2030-05-07,7,th,Tuesday,2,127,0,19,2030-05-06,2030-05-12,1,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-07,05/2030,05/07/2030,20300507,192,30-10,30,10,1,1,2030-05-07,2030-05-20,0,0,1,B
2030-05-08,8,th,Wednesday,3,128,0,19,2030-05-06,2030-05-12,2,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-08,05/2030,05/08/2030,20300508,192,30-10,30,10,1,2,2030-05-07,2030-05-20,0,0,1,A
2030-05-09,9,th,Thursday,4,129,0,19,2030-05-06,2030-05-12,2,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-09,05/2030,05/09/2030,20300509,192,30-10,30,10,1,3,2030-05-07,2030-05-20,0,0,1,B
2030-05-10,10,th,Friday,5,130,0,19,2030-05-06,2030-05-12,2,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-10,05/2030,05/10/2030,20300510,192,30-10,30,10,1,4,2030-05-07,2030-05-20,0,0,1,A
2030-05-11,11,th,Saturday,6,131,1,19,2030-05-06,2030-05-12,2,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-11,05/2030,05/11/2030,20300511,192,30-10,30,10,1,5,2030-05-07,2030-05-20,0,0,0,
2030-05-12,12,th,Sunday,7,132,1,19,2030-05-06,2030-05-12,2,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-12,05/2030,05/12/2030,20300512,192,30-10,30,10,1,6,2030-05-07,2030-05-20,0,0,0,
2030-05-13,13,th,Monday,1,133,0,20,2030-05-13,2030-05-19,2,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-13,05/2030,05/13/2030,20300513,192,30-10,30,10,1,7,2030-05-07,2030-05-20,0,0,1,B
2030-05-14,14,th,Tuesday,2,134,0,20,2030-05-13,2030-05-19,2,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-14,05/2030,05/14/2030,20300514,192,30-10,30,10,2,8,2030-05-07,2030-05-20,0,0,1,A
2030-05-15,15,th,Wednesday,3,135,0,20,2030-05-13,2030-05-19,3,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-15,05/2030,05/15/2030,20300515,192,30-10,30,10,2,9,2030-05-07,2030-05-20,0,0,1,B
2030-05-16,16,th,Thursday,4,136,0,20,2030-05-13,2030-05-19,3,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-16,05/2030,05/16/2030,20300516,192,30-10,30,10,2,10,2030-05-07,2030-05-20,0,0,1,A
2030-05-17,17,th,Friday,5,137,0,20,2030-05-13,2030-05-19,3,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-17,05/2030,05/17/2030,20300517,192,30-10,30,10,2,11,2030-05-07,2030-05-20,0,0,1,B
2030-05-18,18,th,Saturday,6,138,1,20,2030-05-13,2030-05-19,3,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-18,05/2030,05/18/2030,20300518,192,30-10,30,10,2,12,2030-05-07,2030-05-20,0,0,0,
2030-05-19,19,th,Sunday,7,139,1,20,2030-05-13,2030-05-19,3,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-19,05/2030,05/19/2030,20300519,192,30-10,30,10,2,13,2030-05-07,2030-05-20,0,0,0,
2030-05-20,20,th,Monday,1,140,0,21,2030-05-20,2030-05-26,3,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-20,05/2030,05/20/2030,20300520,192,30-10,30,10,2,14,2030-05-07,2030-05-20,0,0,1,A
2030-05-21,21,st,Tuesday,2,141,0,21,2030-05-20,2030-05-26,3,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-21,05/2030,05/21/2030,20300521,193,30-11,30,11,1,1,2030-05-21,2030-06-03,0,0,1,B
2030-05-22,22,nd,Wednesday,3,142,0,21,2030-05-20,2030-05-26,4,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-22,05/2030,05/22/2030,20300522,193,30-11,30,11,1,2,2030-05-21,2030-06-03,0,0,1,A
2030-05-23,23,rd,Thursday,4,143,0,21,2030-05-20,2030-05-26,4,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-23,05/2030,05/23/2030,20300523,193,30-11,30,11,1,3,2030-05-21,2030-06-03,0,0,1,B
2030-05-24,24,th,Friday,5,144,0,21,2030-05-20,2030-05-26,4,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-24,05/2030,05/24/2030,20300524,193,30-11,30,11,1,4,2030-05-21,2030-06-03,0,0,1,A
2030-05-25,25,th,Saturday,6,145,1,21,2030-05-20,2030-05-26,4,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-25,05/2030,05/25/2030,20300525,193,30-11,30,11,1,5,2030-05-21,2030-06-03,0,0,0,
2030-05-26,26,th,Sunday,7,146,1,21,2030-05-20,2030-05-26,4,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-26,05/2030,05/26/2030,20300526,193,30-11,30,11,1,6,2030-05-21,2030-06-03,0,0,0,
2030-05-27,27,th,Monday,1,147,0,22,2030-05-27,2030-06-02,4,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-27,05/2030,05/27/2030,20300527,193,30-11,30,11,1,7,2030-05-21,2030-06-03,0,0,1,B
2030-05-28,28,th,Tuesday,2,148,0,22,2030-05-27,2030-06-02,4,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-28,05/2030,05/28/2030,20300528,193,30-11,30,11,2,8,2030-05-21,2030-06-03,0,0,1,A
2030-05-29,29,th,Wednesday,3,149,0,22,2030-05-27,2030-06-02,5,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-29,05/2030,05/29/2030,20300529,193,30-11,30,11,2,9,2030-05-21,2030-06-03,0,0,1,B
2030-05-30,30,th,Thursday,4,150,0,22,2030-05-27,2030-06-02,5,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-30,05/2030,05/30/2030,20300530,193,30-11,30,11,2,10,2030-05-21,2030-06-03,0,0,1,A
2030-05-31,31,st,Friday,5,151,0,22,2030-05-27,2030-06-02,5,5,May,2030-05-01,2030-05-31,2,2030,2030,2029,0,0,2030-05-31,05/2030,05/31/2030,20300531,193,30-11,30,11,2,11,2030-05-21,2030-06-03,0,0,1,B
