date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2042-05-01,1,st,Thursday,4,121,0,18,2042-04-28,2042-05-04,1,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-01,05/2042,05/01/2042,20420501,503,42-09,42,9,2,9,2042-04-23,2042-05-06,0,0,1,A
2042-05-02,2,nd,Friday,5,122,0,18,2042-04-28,2042-05-04,1,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-02,05/2042,05/02/2042,20420502,503,42-09,42,9,2,10,2042-04-23,2042-05-06,0,0,1,B
2042-05-03,3,rd,Saturday,6,123,1,18,2042-04-28,2042-05-04,1,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-03,05/2042,05/03/2042,20420503,503,42-09,42,9,2,11,2042-04-23,2042-05-06,0,0,0,
2042-05-04,4,th,Sunday,7,124,1,18,2042-04-28,2042-05-04,1,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-04,05/2042,05/04/2042,20420504,503,42-09,42,9,2,12,2042-04-23,2042-05-06,0,0,0,
2042-05-05,5,th,Monday,1,125,0,19,2042-05-05,2042-05-11,1,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-05,05/2042,05/05/2042,20420505,503,42-09,42,9,2,13,2042-04-23,2042-05-06,0,0,1,A
2042-05-06,6,th,Tuesday,2,126,0,19,2042-05-05,2042-05-11,1,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-06,05/2042,05/06/2042,20420506,503,42-09,42,9,2,14,2042-04-23,2042-05-06,0,0,1,B
2042-05-07,7,th,Wednesday,3,127,0,19,2042-05-05,2042-05-11,1,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-07,05/2042,05/07/2042,20420507,504,42-10,42,10,1,1,2042-05-07,2042-05-20,0,0,1,A
2042-05-08,8,th,Thursday,4,128,0,19,2042-05-05,2042-05-11,2,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-08,05/2042,05/08/2042,20420508,504,42-10,42,10,1,2,2042-05-07,2042-05-20,0,0,1,B
2042-05-09,9,th,Friday,5,129,0,19,2042-05-05,2042-05-11,2,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-09,05/2042,05/09/2042,20420509,504,42-10,42,10,1,3,2042-05-07,2042-05-20,0,0,1,A
2042-05-10,10,th,Saturday,6,130,1,19,2042-05-05,2042-05-11,2,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-10,05/2042,05/10/2042,20420510,504,42-10,42,10,1,4,2042-05-07,2042-05-20,0,0,0,
2042-05-11,11,th,Sunday,7,131,1,19,2042-05-05,2042-05-11,2,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-11,05/2042,05/11/2042,20420511,504,42-10,42,10,1,5,2042-05-07,2042-05-20,0,0,0,
2042-05-12,12,th,Monday,1,132,0,20,2042-05-12,2042-05-18,2,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-12,05/2042,05/12/2042,20420512,504,42-10,42,10,1,6,2042-05-07,2042-05-20,0,0,1,B
2042-05-13,13,th,Tuesday,2,133,0,20,2042-05-12,2042-05-18,2,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-13,05/2042,05/13/2042,20420513,504,42-10,42,10,1,7,2042-05-07,2042-05-20,0,0,1,A
2042-05-14,14,th,Wednesday,3,134,0,20,2042-05-12,2042-05-18,2,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-14,05/2042,05/14/2042,20420514,504,42-10,42,10,2,8,2042-05-07,2042-05-20,0,0,1,B
2042-05-15,15,th,Thursday,4,135,0,20,2042-05-12,2042-05-18,3,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-15,05/2042,05/15/2042,20420515,504,42-10,42,10,2,9,2042-05-07,2042-05-20,0,0,1,A
2042-05-16,16,th,Friday,5,136,0,20,2042-05-12,2042-05-18,3,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-16,05/2042,05/16/2042,20420516,504,42-10,42,10,2,10,2042-05-07,2042-05-20,0,0,1,B
2042-05-17,17,th,Saturday,6,137,1,20,2042-05-12,2042-05-18,3,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-17,05/2042,05/17/2042,20420517,504,42-10,42,10,2,11,2042-05-07,2042-05-20,0,0,0,
2042-05-18,18,th,Sunday,7,138,1,20,2042-05-12,2042-05-18,3,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-18,05/2042,05/18/2042,20420518,504,42-10,42,10,2,12,2042-05-07,2042-05-20,0,0,0,
2042-05-19,19,th,Monday,1,139,0,21,2042-05-19,2042-05-25,3,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-19,05/2042,05/19/2042,20420519,504,42-10,42,10,2,13,2042-05-07,2042-05-20,0,0,1,A
2042-05-20,20,th,Tuesday,2,140,0,21,2042-05-19,2042-05-25,3,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-20,05/2042,05/20/2042,20420520,504,42-10,42,10,2,14,2042-05-07,2042-05-20,0,0,1,B
2042-05-21,21,st,Wednesday,3,141,0,21,2042-05-19,2042-05-25,3,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-21,05/2042,05/21/2042,20420521,505,42-11,42,11,1,1,2042-05-21,2042-06-03,0,0,1,A
2042-05-22,22,nd,Thursday,4,142,0,21,2042-05-19,2042-05-25,4,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-22,05/2042,05/22/2042,20420522,505,42-11,42,11,1,2,2042-05-21,2042-06-03,0,0,1,B
2042-05-23,23,rd,Friday,5,143,0,21,2042-05-19,2042-05-25,4,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-23,05/2042,05/23/2042,20420523,505,42-11,42,11,1,3,2042-05-21,2042-06-03,0,0,1,A
2042-05-24,24,th,Saturday,6,144,1,21,2042-05-19,2042-05-25,4,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-24,05/2042,05/24/2042,20420524,505,42-11,42,11,1,4,2042-05-21,2042-06-03,0,0,0,
2042-05-25,25,th,Sunday,7,145,1,21,2042-05-19,2042-05-25,4,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-25,05/2042,05/25/2042,20420525,505,42-11,42,11,1,5,2042-05-21,2042-06-03,0,0,0,
2042-05-26,26,th,Monday,1,146,0,22,2042-05-26,2042-06-01,4,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-26,05/2042,05/26/2042,20420526,505,42-11,42,11,1,6,2042-05-21,2042-06-03,0,0,1,B
2042-05-27,27,th,Tuesday,2,147,0,22,2042-05-26,2042-06-01,4,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-27,05/2042,05/27/2042,20420527,505,42-11,42,11,1,7,2042-05-21,2042-06-03,0,0,1,A
2042-05-28,28,th,Wednesday,3,148,0,22,2042-05-26,2042-06-01,4,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-28,05/2042,05/28/2042,20420528,505,42-11,42,11,2,8,2042-05-21,2042-06-03,0,0,1,B
2042-05-29,29,th,Thursday,4,149,0,22,2042-05-26,2042-06-01,5,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-29,05/2042,05/29/2042,20420529,505,42-11,42,11,2,9,2042-05-21,2042-06-03,0,0,1,A
2042-05-30,30,th,Friday,5,150,0,22,2042-05-26,2042-06-01,5,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-30,05/2042,05/30/2042,20420530,505,42-11,42,11,2,10,2042-05-21,2042-06-03,0,0,1,B
2042-05-31,31,st,Saturday,6,151,1,22,2042-05-26,2042-06-01,5,5,May,2042-05-01,2042-05-31,2,2042,2042,2041,0,0,2042-05-31,05/2042,05/31/2042,20420531,505,42-11,42,11,2,11,2042-05-21,2042-06-03,0,0,0,
