date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2029-02-01,1,st,Thursday,4,32,0,5,2029-01-29,2029-02-04,1,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-01,02/2029,02/01/2029,20290201,159,29-03,29,3,1,4,2029-01-29,2029-02-11,0,0,1,B
2029-02-02,2,nd,Friday,5,33,0,5,2029-01-29,2029-02-04,1,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-02,02/2029,02/02/2029,20290202,159,29-03,29,3,1,5,2029-01-29,2029-02-11,0,0,1,A
2029-02-03,3,rd,Saturday,6,34,1,5,2029-01-29,2029-02-04,1,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-03,02/2029,02/03/2029,20290203,159,29-03,29,3,1,6,2029-01-29,2029-02-11,0,0,0,
2029-02-04,4,th,Sunday,7,35,1,5,2029-01-29,2029-02-04,1,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-04,02/2029,02/04/2029,20290204,159,29-03,29,3,1,7,2029-01-29,2029-02-11,0,0,0,
2029-02-05,5,th,Monday,1,36,0,6,2029-02-05,2029-02-11,1,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-05,02/2029,02/05/2029,20290205,159,29-03,29,3,2,8,2029-01-29,2029-02-11,0,0,1,B
2029-02-06,6,th,Tuesday,2,37,0,6,2029-02-05,2029-02-11,1,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-06,02/2029,02/06/2029,20290206,159,29-03,29,3,2,9,2029-01-29,2029-02-11,0,0,1,A
2029-02-07,7,th,Wednesday,3,38,0,6,2029-02-05,2029-02-11,1,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-07,02/2029,02/07/2029,20290207,159,29-03,29,3,2,10,2029-01-29,2029-02-11,0,0,1,B
2029-02-08,8,th,Thursday,4,39,0,6,2029-02-05,2029-02-11,2,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-08,02/2029,02/08/2029,20290208,159,29-03,29,3,2,11,2029-01-29,2029-02-11,0,0,1,A
2029-02-09,9,th,Friday,5,40,0,6,2029-02-05,2029-02-11,2,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-09,02/2029,02/09/2029,20290209,159,29-03,29,3,2,12,2029-01-29,2029-02-11,0,0,1,B
2029-02-10,10,th,Saturday,6,41,1,6,2029-02-05,2029-02-11,2,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-10,02/2029,02/10/2029,20290210,159,29-03,29,3,2,13,2029-01-29,2029-02-11,0,0,0,
2029-02-11,11,th,Sunday,7,42,1,6,2029-02-05,2029-02-11,2,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-11,02/2029,02/11/2029,20290211,159,29-03,29,3,2,14,2029-01-29,2029-02-11,0,0,0,
2029-02-12,12,th,Monday,1,43,0,7,2029-02-12,2029-02-18,2,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-12,02/2029,02/12/2029,20290212,160,29-04,29,4,1,1,2029-02-12,2029-02-25,0,0,1,A
2029-02-13,13,th,Tuesday,2,44,0,7,2029-02-12,2029-02-18,2,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-13,02/2029,02/13/2029,20290213,160,29-04,29,4,1,2,2029-02-12,2029-02-25,0,0,1,B
2029-02-14,14,th,Wednesday,3,45,0,7,2029-02-12,2029-02-18,2,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-14,02/2029,02/14/2029,20290214,160,29-04,29,4,1,3,2029-02-12,2029-02-25,0,0,1,A
2029-02-15,15,th,Thursday,4,46,0,7,2029-02-12,2029-02-18,3,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-15,02/2029,02/15/2029,20290215,160,29-04,29,4,1,4,2029-02-12,2029-02-25,0,0,1,B
2029-02-16,16,th,Friday,5,47,0,7,2029-02-12,2029-02-18,3,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-16,02/2029,02/16/2029,20290216,160,29-04,29,4,1,5,2029-02-12,2029-02-25,0,0,1,A
2029-02-17,17,th,Saturday,6,48,1,7,2029-02-12,2029-02-18,3,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-17,02/2029,02/17/2029,20290217,160,29-04,29,4,1,6,2029-02-12,2029-02-25,0,0,0,
2029-02-18,18,th,Sunday,7,49,1,7,2029-02-12,2029-02-18,3,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-18,02/2029,02/18/2029,20290218,160,29-04,29,4,1,7,2029-02-12,2029-02-25,0,0,0,
2029-02-19,19,th,Monday,1,50,0,8,2029-02-19,2029-02-25,3,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-19,02/2029,02/19/2029,20290219,160,29-04,29,4,2,8,2029-02-12,2029-02-25,0,0,1,B
2029-02-20,20,th,Tuesday,2,51,0,8,2029-02-19,2029-02-25,3,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-20,02/2029,02/20/2029,20290220,160,29-04,29,4,2,9,2029-02-12,2029-02-25,0,0,1,A
2029-02-21,21,st,Wednesday,3,52,0,8,2029-02-19,2029-02-25,3,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-21,02/2029,02/21/2029,20290221,160,29-04,29,4,2,10,2029-02-12,2029-02-25,0,0,1,B
2029-02-22,22,nd,Thursday,4,53,0,8,2029-02-19,2029-02-25,4,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-22,02/2029,02/22/2029,20290222,160,29-04,29,4,2,11,2029-02-12,2029-02-25,0,0,1,A
2029-02-23,23,rd,Friday,5,54,0,8,2029-02-19,2029-02-25,4,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-23,02/2029,02/23/2029,20290223,160,29-04,29,4,2,12,2029-02-12,2029-02-25,0,0,1,B
2029-02-24,24,th,Saturday,6,55,1,8,2029-02-19,2029-02-25,4,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-24,02/2029,02/24/2029,20290224,160,29-04,29,4,2,13,2029-02-12,2029-02-25,0,0,0,
2029-02-25,25,th,Sunday,7,56,1,8,2029-02-19,2029-02-25,4,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-25,02/2029,02/25/2029,20290225,160,29-04,29,4,2,14,2029-02-12,2029-02-25,0,0,0,
2029-02-26,26,th,Monday,1,57,0,9,2029-02-26,2029-03-04,4,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-26,02/2029,02/26/2029,20290226,161,29-05,29,5,1,1,2029-02-26,2029-03-11,0,0,1,A
2029-02-27,27,th,Tuesday,2,58,0,9,2029-02-26,2029-03-04,4,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-27,02/2029,02/27/2029,20290227,161,29-05,29,5,1,2,2029-02-26,2029-03-11,0,0,1,B
2029-02-28,28,th,Wednesday,3,59,0,9,2029-02-26,2029-03-04,4,2,February,2029-02-01,2029-02-28,1,2029,2029,2028,0,0,2029-02-28,02/2029,02/28/2029,20290228,161,29-05,29,5,1,3,2029-02-26,2029-03-11,0,0,1,A
