date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2027-01-01,1,st,Friday,5,1,0,53,2026-12-28,2027-01-03,1,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,1,2027-01-01,01/2027,01/01/2027,20270101,105,27-01,27,1,1,1,2027-01-01,2027-01-14,0,0,1,B
2027-01-02,2,nd,Saturday,6,2,1,53,2026-12-28,2027-01-03,1,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,1,2027-01-02,01/2027,01/02/2027,20270102,105,27-01,27,1,1,2,2027-01-01,2027-01-14,0,0,0,
2027-01-03,3,rd,Sunday,7,3,1,53,2026-12-28,2027-01-03,1,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,1,2027-01-03,01/2027,01/03/2027,20270103,105,27-01,27,1,1,3,2027-01-01,2027-01-14,0,0,0,
2027-01-04,4,th,Monday,1,4,0,1,2027-01-04,2027-01-10,1,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,0,2027-01-04,01/2027,01/04/2027,20270104,105,27-01,27,1,1,4,2027-01-01,2027-01-14,0,0,1,A
2027-01-05,5,th,Tuesday,2,5,0,1,2027-01-04,2027-01-10,1,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,0,2027-01-05,01/2027,01/05/2027,20270105,105,27-01,27,1,1,5,2027-01-01,2027-01-14,0,0,1,B
2027-01-06,6,th,Wednesday,3,6,0,1,2027-01-04,2027-01-10,1,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,0,2027-01-06,01/2027,01/06/2027,20270106,105,27-01,27,1,1,6,2027-01-01,2027-01-14,0,0,1,A
2027-01-07,7,th,Thursday,4,7,0,1,2027-01-04,2027-01-10,1,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,0,2027-01-07,01/2027,01/07/2027,20270107,105,27-01,27,1,1,7,2027-01-01,2027-01-14,0,0,1,B
2027-01-08,8,th,Friday,5,8,0,1,2027-01-04,2027-01-10,2,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,0,2027-01-08,01/2027,01/08/2027,20270108,105,27-01,27,1,2,8,2027-01-01,2027-01-14,0,0,1,A
2027-01-09,9,th,Saturday,6,9,1,1,2027-01-04,2027-01-10,2,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,0,2027-01-09,01/2027,01/09/2027,20270109,105,27-01,27,1,2,9,2027-01-01,2027-01-14,0,0,0,
2027-01-10,10,th,Sunday,7,10,1,1,2027-01-04,2027-01-10,2,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,0,2027-01-10,01/2027,01/10/2027,20270110,105,27-01,27,1,2,10,2027-01-01,2027-01-14,0,0,0,
2027-01-11,11,th,Monday,1,11,0,2,2027-01-11,2027-01-17,2,1,January,2027-01-01,2027-01-31,1,2027,2027,2026,0,0,2027-01-11,01/2027,01/11/2027,20270111,105,27-01,27,1,2,11,2027-01-01,2027-01-14,0,0,1,B
