date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2031-04-01,1,st,Tuesday,2,91,0,14,2031-03-31,2031-04-06,1,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-01,04/2031,04/01/2031,20310401,215,31-07,31,7,1,7,2031-03-26,2031-04-08,0,0,1,A
2031-04-02,2,nd,Wednesday,3,92,0,14,2031-03-31,2031-04-06,1,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-02,04/2031,04/02/2031,20310402,215,31-07,31,7,2,8,2031-03-26,2031-04-08,0,0,1,B
2031-04-03,3,rd,Thursday,4,93,0,14,2031-03-31,2031-04-06,1,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-03,04/2031,04/03/2031,20310403,215,31-07,31,7,2,9,2031-03-26,2031-04-08,0,0,1,A
2031-04-04,4,th,Friday,5,94,0,14,2031-03-31,2031-04-06,1,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-04,04/2031,04/04/2031,20310404,215,31-07,31,7,2,10,2031-03-26,2031-04-08,0,0,1,B
2031-04-05,5,th,Saturday,6,95,1,14,2031-03-31,2031-04-06,1,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-05,04/2031,04/05/2031,20310405,215,31-07,31,7,2,11,2031-03-26,2031-04-08,0,0,0,
2031-04-06,6,th,Sunday,7,96,1,14,2031-03-31,2031-04-06,1,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-06,04/2031,04/06/2031,20310406,215,31-07,31,7,2,12,2031-03-26,2031-04-08,0,0,0,
2031-04-07,7,th,Monday,1,97,0,15,2031-04-07,2031-04-13,1,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-07,04/2031,04/07/2031,20310407,215,31-07,31,7,2,13,2031-03-26,2031-04-08,0,0,1,A
2031-04-08,8,th,Tuesday,2,98,0,15,2031-04-07,2031-04-13,2,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-08,04/2031,04/08/2031,20310408,215,31-07,31,7,2,14,2031-03-26,2031-04-08,0,0,1,B
2031-04-09,9,th,Wednesday,3,99,0,15,2031-04-07,2031-04-13,2,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-09,04/2031,04/09/2031,20310409,216,31-08,31,8,1,1,2031-04-09,2031-04-22,0,0,1,A
2031-04-10,10,th,Thursday,4,100,0,15,2031-04-07,2031-04-13,2,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-10,04/2031,04/10/2031,20310410,216,31-08,31,8,1,2,2031-04-09,2031-04-22,0,0,1,B
2031-04-11,11,th,Friday,5,101,0,15,2031-04-07,2031-04-13,2,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-11,04/2031,04/11/2031,20310411,216,31-08,31,8,1,3,2031-04-09,2031-04-22,0,0,1,A
2031-04-12,12,th,Saturday,6,102,1,15,2031-04-07,2031-04-13,2,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-12,04/2031,04/12/2031,20310412,216,31-08,31,8,1,4,2031-04-09,2031-04-22,0,0,0,
2031-04-13,13,th,Sunday,7,103,1,15,2031-04-07,2031-04-13,2,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-13,04/2031,04/13/2031,20310413,216,31-08,31,8,1,5,2031-04-09,2031-04-22,0,0,0,
2031-04-14,14,th,Monday,1,104,0,16,2031-04-14,2031-04-20,2,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-14,04/2031,04/14/2031,20310414,216,31-08,31,8,1,6,2031-04-09,2031-04-22,0,0,1,B
2031-04-15,15,th,Tuesday,2,105,0,16,2031-04-14,2031-04-20,3,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-15,04/2031,04/15/2031,20310415,216,31-08,31,8,1,7,2031-04-09,2031-04-22,0,0,1,A
2031-04-16,16,th,Wednesday,3,106,0,16,2031-04-14,2031-04-20,3,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-16,04/2031,04/16/2031,20310416,216,31-08,31,8,2,8,2031-04-09,2031-04-22,0,0,1,B
2031-04-17,17,th,Thursday,4,107,0,16,2031-04-14,2031-04-20,3,4,April,2031-04-01,2031-04-30,2,2031,2031,2030,0,0,2031-04-17,04/2031,04/17/2031,20310417,216,31-08,31,8,2,9,2031-04-09,2031-04-22,0,0,1,A
