date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2069-04-01,1,st,Monday,1,91,0,14,2069-04-01,2069-04-07,1,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-01,04/2069,04/01/2069,20690401,1203,69-07,69,7,1,7,2069-03-26,2069-04-08,0,0,1,A
2069-04-02,2,nd,Tuesday,2,92,0,14,2069-04-01,2069-04-07,1,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-02,04/2069,04/02/2069,20690402,1203,69-07,69,7,2,8,2069-03-26,2069-04-08,0,0,1,B
2069-04-03,3,rd,Wednesday,3,93,0,14,2069-04-01,2069-04-07,1,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-03,04/2069,04/03/2069,20690403,1203,69-07,69,7,2,9,2069-03-26,2069-04-08,0,0,1,A
2069-04-04,4,th,Thursday,4,94,0,14,2069-04-01,2069-04-07,1,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-04,04/2069,04/04/2069,20690404,1203,69-07,69,7,2,10,2069-03-26,2069-04-08,0,0,1,B
2069-04-05,5,th,Friday,5,95,0,14,2069-04-01,2069-04-07,1,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-05,04/2069,04/05/2069,20690405,1203,69-07,69,7,2,11,2069-03-26,2069-04-08,0,0,1,A
2069-04-06,6,th,Saturday,6,96,1,14,2069-04-01,2069-04-07,1,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-06,04/2069,04/06/2069,20690406,1203,69-07,69,7,2,12,2069-03-26,2069-04-08,0,0,0,
2069-04-07,7,th,Sunday,7,97,1,14,2069-04-01,2069-04-07,1,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-07,04/2069,04/07/2069,20690407,1203,69-07,69,7,2,13,2069-03-26,2069-04-08,0,0,0,
2069-04-08,8,th,Monday,1,98,0,15,2069-04-08,2069-04-14,2,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-08,04/2069,04/08/2069,20690408,1203,69-07,69,7,2,14,2069-03-26,2069-04-08,0,0,1,B
2069-04-09,9,th,Tuesday,2,99,0,15,2069-04-08,2069-04-14,2,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-09,04/2069,04/09/2069,20690409,1204,69-08,69,8,1,1,2069-04-09,2069-04-22,0,0,1,A
2069-04-10,10,th,Wednesday,3,100,0,15,2069-04-08,2069-04-14,2,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-10,04/2069,04/10/2069,20690410,1204,69-08,69,8,1,2,2069-04-09,2069-04-22,0,0,1,B
2069-04-11,11,th,Thursday,4,101,0,15,2069-04-08,2069-04-14,2,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-11,04/2069,04/11/2069,20690411,1204,69-08,69,8,1,3,2069-04-09,2069-04-22,0,0,1,A
2069-04-12,12,th,Friday,5,102,0,15,2069-04-08,2069-04-14,2,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-12,04/2069,04/12/2069,20690412,1204,69-08,69,8,1,4,2069-04-09,2069-04-22,0,0,1,B
2069-04-13,13,th,Saturday,6,103,1,15,2069-04-08,2069-04-14,2,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-13,04/2069,04/13/2069,20690413,1204,69-08,69,8,1,5,2069-04-09,2069-04-22,0,0,0,
2069-04-14,14,th,Sunday,7,104,1,15,2069-04-08,2069-04-14,2,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-14,04/2069,04/14/2069,20690414,1204,69-08,69,8,1,6,2069-04-09,2069-04-22,0,0,0,
2069-04-15,15,th,Monday,1,105,0,16,2069-04-15,2069-04-21,3,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-15,04/2069,04/15/2069,20690415,1204,69-08,69,8,1,7,2069-04-09,2069-04-22,0,0,1,A
2069-04-16,16,th,Tuesday,2,106,0,16,2069-04-15,2069-04-21,3,4,April,2069-04-01,2069-04-30,2,2069,2069,2068,0,0,2069-04-16,04/2069,04/16/2069,20690416,1204,69-08,69,8,2,8,2069-04-09,2069-04-22,0,0,1,B
