date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2053-08-01,1,st,Friday,5,213,0,31,2053-07-28,2053-08-03,1,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-01,08/2053,08/01/2053,20530801,796,53-16,53,16,1,3,2053-07-30,2053-08-12,0,0,1,A
2053-08-02,2,nd,Saturday,6,214,1,31,2053-07-28,2053-08-03,1,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-02,08/2053,08/02/2053,20530802,796,53-16,53,16,1,4,2053-07-30,2053-08-12,0,0,0,
2053-08-03,3,rd,Sunday,7,215,1,31,2053-07-28,2053-08-03,1,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-03,08/2053,08/03/2053,20530803,796,53-16,53,16,1,5,2053-07-30,2053-08-12,0,0,0,
2053-08-04,4,th,Monday,1,216,0,32,2053-08-04,2053-08-10,1,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-04,08/2053,08/04/2053,20530804,796,53-16,53,16,1,6,2053-07-30,2053-08-12,0,0,1,B
2053-08-05,5,th,Tuesday,2,217,0,32,2053-08-04,2053-08-10,1,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-05,08/2053,08/05/2053,20530805,796,53-16,53,16,1,7,2053-07-30,2053-08-12,0,0,1,A
2053-08-06,6,th,Wednesday,3,218,0,32,2053-08-04,2053-08-10,1,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-06,08/2053,08/06/2053,20530806,796,53-16,53,16,2,8,2053-07-30,2053-08-12,0,0,1,B
2053-08-07,7,th,Thursday,4,219,0,32,2053-08-04,2053-08-10,1,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-07,08/2053,08/07/2053,20530807,796,53-16,53,16,2,9,2053-07-30,2053-08-12,0,0,1,A
2053-08-08,8,th,Friday,5,220,0,32,2053-08-04,2053-08-10,2,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-08,08/2053,08/08/2053,20530808,796,53-16,53,16,2,10,2053-07-30,2053-08-12,0,0,1,B
2053-08-09,9,th,Saturday,6,221,1,32,2053-08-04,2053-08-10,2,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-09,08/2053,08/09/2053,20530809,796,53-16,53,16,2,11,2053-07-30,2053-08-12,0,0,0,
2053-08-10,10,th,Sunday,7,222,1,32,2053-08-04,2053-08-10,2,8,August,2053-08-01,2053-08-31,3,2053,2053,2052,0,0,2053-08-10,08/2053,08/10/2053,20530810,796,53-16,53,16,2,12,2053-07-30,2053-08-12,0,0,0,
