date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2055-01-01,1,st,Friday,5,1,0,53,2054-12-28,2055-01-03,1,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,1,2055-01-01,01/2055,01/01/2055,20550101,833,55-01,55,1,1,1,2055-01-01,2055-01-14,0,0,1,A
2055-01-02,2,nd,Saturday,6,2,1,53,2054-12-28,2055-01-03,1,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,1,2055-01-02,01/2055,01/02/2055,20550102,833,55-01,55,1,1,2,2055-01-01,2055-01-14,0,0,0,
2055-01-03,3,rd,Sunday,7,3,1,53,2054-12-28,2055-01-03,1,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,1,2055-01-03,01/2055,01/03/2055,20550103,833,55-01,55,1,1,3,2055-01-01,2055-01-14,0,0,0,
2055-01-04,4,th,Monday,1,4,0,1,2055-01-04,2055-01-10,1,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-04,01/2055,01/04/2055,20550104,833,55-01,55,1,1,4,2055-01-01,2055-01-14,0,0,1,B
2055-01-05,5,th,Tuesday,2,5,0,1,2055-01-04,2055-01-10,1,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-05,01/2055,01/05/2055,20550105,833,55-01,55,1,1,5,2055-01-01,2055-01-14,0,0,1,A
2055-01-06,6,th,Wednesday,3,6,0,1,2055-01-04,2055-01-10,1,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-06,01/2055,01/06/2055,20550106,833,55-01,55,1,1,6,2055-01-01,2055-01-14,0,0,1,B
2055-01-07,7,th,Thursday,4,7,0,1,2055-01-04,2055-01-10,1,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-07,01/2055,01/07/2055,20550107,833,55-01,55,1,1,7,2055-01-01,2055-01-14,0,0,1,A
2055-01-08,8,th,Friday,5,8,0,1,2055-01-04,2055-01-10,2,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-08,01/2055,01/08/2055,20550108,833,55-01,55,1,2,8,2055-01-01,2055-01-14,0,0,1,B
2055-01-09,9,th,Saturday,6,9,1,1,2055-01-04,2055-01-10,2,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-09,01/2055,01/09/2055,20550109,833,55-01,55,1,2,9,2055-01-01,2055-01-14,0,0,0,
2055-01-10,10,th,Sunday,7,10,1,1,2055-01-04,2055-01-10,2,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-10,01/2055,01/10/2055,20550110,833,55-01,55,1,2,10,2055-01-01,2055-01-14,0,0,0,
2055-01-11,11,th,Monday,1,11,0,2,2055-01-11,2055-01-17,2,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-11,01/2055,01/11/2055,20550111,833,55-01,55,1,2,11,2055-01-01,2055-01-14,0,0,1,A
2055-01-12,12,th,Tuesday,2,12,0,2,2055-01-11,2055-01-17,2,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-12,01/2055,01/12/2055,20550112,833,55-01,55,1,2,12,2055-01-01,2055-01-14,0,0,1,B
2055-01-13,13,th,Wednesday,3,13,0,2,2055-01-11,2055-01-17,2,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-13,01/2055,01/13/2055,20550113,833,55-01,55,1,2,13,2055-01-01,2055-01-14,0,0,1,A
2055-01-14,14,th,Thursday,4,14,0,2,2055-01-11,2055-01-17,2,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-14,01/2055,01/14/2055,20550114,833,55-01,55,1,2,14,2055-01-01,2055-01-14,0,0,1,B
2055-01-15,15,th,Friday,5,15,0,2,2055-01-11,2055-01-17,3,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-15,01/2055,01/15/2055,20550115,834,55-02,55,2,1,1,2055-01-15,2055-01-28,0,0,1,A
2055-01-16,16,th,Saturday,6,16,1,2,2055-01-11,2055-01-17,3,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-16,01/2055,01/16/2055,20550116,834,55-02,55,2,1,2,2055-01-15,2055-01-28,0,0,0,
2055-01-17,17,th,Sunday,7,17,1,2,2055-01-11,2055-01-17,3,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-17,01/2055,01/17/2055,20550117,834,55-02,55,2,1,3,2055-01-15,2055-01-28,0,0,0,
2055-01-18,18,th,Monday,1,18,0,3,2055-01-18,2055-01-24,3,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-18,01/2055,01/18/2055,20550118,834,55-02,55,2,1,4,2055-01-15,2055-01-28,0,0,1,B
2055-01-19,19,th,Tuesday,2,19,0,3,2055-01-18,2055-01-24,3,1,January,2055-01-01,2055-01-31,1,2055,2055,2054,0,0,2055-01-19,01/2055,01/19/2055,20550119,834,55-02,55,2,1,5,2055-01-15,2055-01-28,0,0,1,A
