date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2050-06-01,1,st,Wednesday,3,152,0,22,2050-05-30,2050-06-05,1,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-01,06/2050,06/01/2050,20500601,713,50-11,50,11,2,12,2050-05-21,2050-06-03,0,0,1,B
2050-06-02,2,nd,Thursday,4,153,0,22,2050-05-30,2050-06-05,1,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-02,06/2050,06/02/2050,20500602,713,50-11,50,11,2,13,2050-05-21,2050-06-03,0,0,1,A
2050-06-03,3,rd,Friday,5,154,0,22,2050-05-30,2050-06-05,1,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-03,06/2050,06/03/2050,20500603,713,50-11,50,11,2,14,2050-05-21,2050-06-03,0,0,1,B
2050-06-04,4,th,Saturday,6,155,1,22,2050-05-30,2050-06-05,1,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-04,06/2050,06/04/2050,20500604,714,50-12,50,12,1,1,2050-06-04,2050-06-17,0,0,0,
2050-06-05,5,th,Sunday,7,156,1,22,2050-05-30,2050-06-05,1,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-05,06/2050,06/05/2050,20500605,714,50-12,50,12,1,2,2050-06-04,2050-06-17,0,0,0,
2050-06-06,6,th,Monday,1,157,0,23,2050-06-06,2050-06-12,1,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-06,06/2050,06/06/2050,20500606,714,50-12,50,12,1,3,2050-06-04,2050-06-17,0,0,1,A
2050-06-07,7,th,Tuesday,2,158,0,23,2050-06-06,2050-06-12,1,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-07,06/2050,06/07/2050,20500607,714,50-12,50,12,1,4,2050-06-04,2050-06-17,0,0,1,B
2050-06-08,8,th,Wednesday,3,159,0,23,2050-06-06,2050-06-12,2,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-08,06/2050,06/08/2050,20500608,714,50-12,50,12,1,5,2050-06-04,2050-06-17,0,0,1,A
2050-06-09,9,th,Thursday,4,160,0,23,2050-06-06,2050-06-12,2,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-09,06/2050,06/09/2050,20500609,714,50-12,50,12,1,6,2050-06-04,2050-06-17,0,0,1,B
2050-06-10,10,th,Friday,5,161,0,23,2050-06-06,2050-06-12,2,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-10,06/2050,06/10/2050,20500610,714,50-12,50,12,1,7,2050-06-04,2050-06-17,0,0,1,A
2050-06-11,11,th,Saturday,6,162,1,23,2050-06-06,2050-06-12,2,6,June,2050-06-01,2050-06-30,2,2050,2050,2049,0,0,2050-06-11,06/2050,06/11/2050,20500611,714,50-12,50,12,2,8,2050-06-04,2050-06-17,0,0,0,
