date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2033-09-01,1,st,Thursday,4,244,0,35,2033-08-29,2033-09-04,1,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-01,09/2033,09/01/2033,20330901,278,33-18,33,18,1,6,2033-08-27,2033-09-09,0,0,1,A
2033-09-02,2,nd,Friday,5,245,0,35,2033-08-29,2033-09-04,1,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-02,09/2033,09/02/2033,20330902,278,33-18,33,18,1,7,2033-08-27,2033-09-09,0,0,1,B
2033-09-03,3,rd,Saturday,6,246,1,35,2033-08-29,2033-09-04,1,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-03,09/2033,09/03/2033,20330903,278,33-18,33,18,2,8,2033-08-27,2033-09-09,0,0,0,
2033-09-04,4,th,Sunday,7,247,1,35,2033-08-29,2033-09-04,1,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-04,09/2033,09/04/2033,20330904,278,33-18,33,18,2,9,2033-08-27,2033-09-09,0,0,0,
2033-09-05,5,th,Monday,1,248,0,36,2033-09-05,2033-09-11,1,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-05,09/2033,09/05/2033,20330905,278,33-18,33,18,2,10,2033-08-27,2033-09-09,0,0,1,A
2033-09-06,6,th,Tuesday,2,249,0,36,2033-09-05,2033-09-11,1,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-06,09/2033,09/06/2033,20330906,278,33-18,33,18,2,11,2033-08-27,2033-09-09,0,0,1,B
2033-09-07,7,th,Wednesday,3,250,0,36,2033-09-05,2033-09-11,1,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-07,09/2033,09/07/2033,20330907,278,33-18,33,18,2,12,2033-08-27,2033-09-09,0,0,1,A
2033-09-08,8,th,Thursday,4,251,0,36,2033-09-05,2033-09-11,2,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-08,09/2033,09/08/2033,20330908,278,33-18,33,18,2,13,2033-08-27,2033-09-09,0,0,1,B
2033-09-09,9,th,Friday,5,252,0,36,2033-09-05,2033-09-11,2,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-09,09/2033,09/09/2033,20330909,278,33-18,33,18,2,14,2033-08-27,2033-09-09,0,0,1,A
2033-09-10,10,th,Saturday,6,253,1,36,2033-09-05,2033-09-11,2,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-10,09/2033,09/10/2033,20330910,279,33-19,33,19,1,1,2033-09-10,2033-09-23,0,0,0,
2033-09-11,11,th,Sunday,7,254,1,36,2033-09-05,2033-09-11,2,9,September,2033-09-01,2033-09-30,3,2033,2033,2032,0,0,2033-09-11,09/2033,09/11/2033,20330911,279,33-19,33,19,1,2,2033-09-10,2033-09-23,0,0,0,
