date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2057-08-01,1,st,Wednesday,3,213,0,31,2057-07-30,2057-08-05,1,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-01,08/2057,08/01/2057,20570801,900,57-16,57,16,1,3,2057-07-30,2057-08-12,0,0,1,B
2057-08-02,2,nd,Thursday,4,214,0,31,2057-07-30,2057-08-05,1,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-02,08/2057,08/02/2057,20570802,900,57-16,57,16,1,4,2057-07-30,2057-08-12,0,0,1,A
2057-08-03,3,rd,Friday,5,215,0,31,2057-07-30,2057-08-05,1,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-03,08/2057,08/03/2057,20570803,900,57-16,57,16,1,5,2057-07-30,2057-08-12,0,0,1,B
2057-08-04,4,th,Saturday,6,216,1,31,2057-07-30,2057-08-05,1,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-04,08/2057,08/04/2057,20570804,900,57-16,57,16,1,6,2057-07-30,2057-08-12,0,0,0,
2057-08-05,5,th,Sunday,7,217,1,31,2057-07-30,2057-08-05,1,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-05,08/2057,08/05/2057,20570805,900,57-16,57,16,1,7,2057-07-30,2057-08-12,0,0,0,
2057-08-06,6,th,Monday,1,218,0,32,2057-08-06,2057-08-12,1,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-06,08/2057,08/06/2057,20570806,900,57-16,57,16,2,8,2057-07-30,2057-08-12,0,0,1,A
2057-08-07,7,th,Tuesday,2,219,0,32,2057-08-06,2057-08-12,1,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-07,08/2057,08/07/2057,20570807,900,57-16,57,16,2,9,2057-07-30,2057-08-12,0,0,1,B
2057-08-08,8,th,Wednesday,3,220,0,32,2057-08-06,2057-08-12,2,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-08,08/2057,08/08/2057,20570808,900,57-16,57,16,2,10,2057-07-30,2057-08-12,0,0,1,A
2057-08-09,9,th,Thursday,4,221,0,32,2057-08-06,2057-08-12,2,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-09,08/2057,08/09/2057,20570809,900,57-16,57,16,2,11,2057-07-30,2057-08-12,0,0,1,B
2057-08-10,10,th,Friday,5,222,0,32,2057-08-06,2057-08-12,2,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-10,08/2057,08/10/2057,20570810,900,57-16,57,16,2,12,2057-07-30,2057-08-12,0,0,1,A
2057-08-11,11,th,Saturday,6,223,1,32,2057-08-06,2057-08-12,2,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-11,08/2057,08/11/2057,20570811,900,57-16,57,16,2,13,2057-07-30,2057-08-12,0,0,0,
2057-08-12,12,th,Sunday,7,224,1,32,2057-08-06,2057-08-12,2,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-12,08/2057,08/12/2057,20570812,900,57-16,57,16,2,14,2057-07-30,2057-08-12,0,0,0,
2057-08-13,13,th,Monday,1,225,0,33,2057-08-13,2057-08-19,2,8,August,2057-08-01,2057-08-31,3,2057,2057,2056,0,0,2057-08-13,08/2057,08/13/2057,20570813,901,57-17,57,17,1,1,2057-08-13,2057-08-26,0,0,1,B
