date,day,suffix,dow_name,dow_num,doy,weekend,woy,fow,low,wom,month,moy_name,fom,lom,gov_quarter,year,cy,fy,leap_year,53_weeks,disp_date,disp_mm_yyyy,disp_mm_dd_yyyy,disp_date_suffix,ppid,pp,ppy,ppn,ppw,ppd,pp_start,pp_end,pay_day,school_open,school_day,school_ab_day
2042-09-01,1,st,Monday,1,244,0,36,2042-09-01,2042-09-07,1,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-01,09/2042,09/01/2042,20420901,512,42-18,42,18,1,6,2042-08-27,2042-09-09,0,0,1,B
2042-09-02,2,nd,Tuesday,2,245,0,36,2042-09-01,2042-09-07,1,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-02,09/2042,09/02/2042,20420902,512,42-18,42,18,1,7,2042-08-27,2042-09-09,0,0,1,A
2042-09-03,3,rd,Wednesday,3,246,0,36,2042-09-01,2042-09-07,1,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-03,09/2042,09/03/2042,20420903,512,42-18,42,18,2,8,2042-08-27,2042-09-09,0,0,1,B
2042-09-04,4,th,Thursday,4,247,0,36,2042-09-01,2042-09-07,1,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-04,09/2042,09/04/2042,20420904,512,42-18,42,18,2,9,2042-08-27,2042-09-09,0,0,1,A
2042-09-05,5,th,Friday,5,248,0,36,2042-09-01,2042-09-07,1,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-05,09/2042,09/05/2042,20420905,512,42-18,42,18,2,10,2042-08-27,2042-09-09,0,0,1,B
2042-09-06,6,th,Saturday,6,249,1,36,2042-09-01,2042-09-07,1,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-06,09/2042,09/06/2042,20420906,512,42-18,42,18,2,11,2042-08-27,2042-09-09,0,0,0,
2042-09-07,7,th,Sunday,7,250,1,36,2042-09-01,2042-09-07,1,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-07,09/2042,09/07/2042,20420907,512,42-18,42,18,2,12,2042-08-27,2042-09-09,0,0,0,
2042-09-08,8,th,Monday,1,251,0,37,2042-09-08,2042-09-14,2,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-08,09/2042,09/08/2042,20420908,512,42-18,42,18,2,13,2042-08-27,2042-09-09,0,0,1,A
2042-09-09,9,th,Tuesday,2,252,0,37,2042-09-08,2042-09-14,2,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-09,09/2042,09/09/2042,20420909,512,42-18,42,18,2,14,2042-08-27,2042-09-09,0,0,1,B
2042-09-10,10,th,Wednesday,3,253,0,37,2042-09-08,2042-09-14,2,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-10,09/2042,09/10/2042,20420910,513,42-19,42,19,1,1,2042-09-10,2042-09-23,0,0,1,A
2042-09-11,11,th,Thursday,4,254,0,37,2042-09-08,2042-09-14,2,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-11,09/2042,09/11/2042,20420911,513,42-19,42,19,1,2,2042-09-10,2042-09-23,0,0,1,B
2042-09-12,12,th,Friday,5,255,0,37,2042-09-08,2042-09-14,2,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-12,09/2042,09/12/2042,20420912,513,42-19,42,19,1,3,2042-09-10,2042-09-23,0,0,1,A
2042-09-13,13,th,Saturday,6,256,1,37,2042-09-08,2042-09-14,2,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-13,09/2042,09/13/2042,20420913,513,42-19,42,19,1,4,2042-09-10,2042-09-23,0,0,0,
2042-09-14,14,th,Sunday,7,257,1,37,2042-09-08,2042-09-14,2,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-14,09/2042,09/14/2042,20420914,513,42-19,42,19,1,5,2042-09-10,2042-09-23,0,0,0,
2042-09-15,15,th,Monday,1,258,0,38,2042-09-15,2042-09-21,3,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-15,09/2042,09/15/2042,20420915,513,42-19,42,19,1,6,2042-09-10,2042-09-23,0,0,1,B
2042-09-16,16,th,Tuesday,2,259,0,38,2042-09-15,2042-09-21,3,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-16,09/2042,09/16/2042,20420916,513,42-19,42,19,1,7,2042-09-10,2042-09-23,0,0,1,A
2042-09-17,17,th,Wednesday,3,260,0,38,2042-09-15,2042-09-21,3,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-17,09/2042,09/17/2042,20420917,513,42-19,42,19,2,8,2042-09-10,2042-09-23,0,0,1,B
2042-09-18,18,th,Thursday,4,261,0,38,2042-09-15,2042-09-21,3,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-18,09/2042,09/18/2042,20420918,513,42-19,42,19,2,9,2042-09-10,2042-09-23,0,0,1,A
2042-09-19,19,th,Friday,5,262,0,38,2042-09-15,2042-09-21,3,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-19,09/2042,09/19/2042,20420919,513,42-19,42,19,2,10,2042-09-10,2042-09-23,0,0,1,B
2042-09-20,20,th,Saturday,6,263,1,38,2042-09-15,2042-09-21,3,9,September,2042-09-01,2042-09-30,3,2042,2042,2041,0,0,2042-09-20,09/2042,09/20/2042,20420920,513,42-19,42,19,2,11,2042-09-10,2042-09-23,0,0,0,
